subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
9,607070,"[1, 5, 8, 10, 0, 2, 7, 6, 4]",2361,459,97076,105111,0.7060406698564593,0.972457627118644,0.9488139337132133,0.9456169707438195
8,504170,"[1, 5, 8, 10, 0, 2, 7, 12]",1947,457,93926,104196,0.5822368421052632,0.9682203389830508,0.9180260572947719,0.9373852963402786
9,629170,"[1, 5, 8, 10, 0, 2, 7, 12, 4]",2219,462,96425,106491,0.6635765550239234,0.9788135593220338,0.9424511059200688,0.9580319550901436
8,510070,"[1, 5, 8, 10, 0, 2, 7, 4]",2065,457,95607,104196,0.6175239234449761,0.9682203389830508,0.9344560319802958,0.9373852963402786
7,402170,"[1, 5, 8, 10, 0, 2, 6]",1792,445,91491,98790,0.5358851674641149,0.9427966101694916,0.8942265401268656,0.8887509446183742
8,521270,"[1, 5, 8, 10, 0, 2, 6, 12]",1946,450,92276,101025,0.5819377990430622,0.9533898305084746,0.9018990744089217,0.9088578214401382
9,646270,"[1, 5, 8, 10, 0, 2, 6, 12, 4]",2218,456,94856,103740,0.6632775119617225,0.9661016949152542,0.9271158112849784,0.9332829536867105
8,527170,"[1, 5, 8, 10, 0, 2, 6, 4]",2064,451,94083,101475,0.6172248803827751,0.9555084745762712,0.9195605641511831,0.912906185900896
7,424270,"[1, 5, 8, 10, 0, 2, 12]",1650,447,90330,99681,0.4934210526315789,0.9470338983050848,0.88287900853264,0.8967667062506747
8,549270,"[1, 5, 8, 10, 0, 2, 12, 4]",1922,454,93397,102831,0.5747607655502392,0.961864406779661,0.9128556488422781,0.9251052574759797
7,430170,"[1, 5, 8, 10, 0, 2, 4]",1768,449,92578,100576,0.5287081339712919,0.951271186440678,0.9048508009734834,0.9048184533448487
6,306570,"[1, 5, 8, 10, 0, 7]",1793,452,93094,101926,0.5361842105263158,0.9576271186440678,0.9098941483486946,0.9169635467271222
7,403570,"[1, 5, 8, 10, 0, 7, 6]",2089,455,95009,103285,0.624700956937799,0.9639830508474576,0.9286112224253027,0.929189607398611
8,522670,"[1, 5, 8, 10, 0, 7, 6, 12]",2243,460,95792,105570,0.6707535885167464,0.9745762711864406,0.9362642088493154,0.9497463024937925
9,647670,"[1, 5, 8, 10, 0, 7, 6, 12, 4]",2515,464,97848,107416,0.7520933014354066,0.9830508474576272,0.9563594069179869,0.9663535931483681
8,528570,"[1, 5, 8, 10, 0, 7, 6, 4]",2361,459,97076,105111,0.7060406698564593,0.972457627118644,0.9488139337132133,0.9456169707438195
7,425670,"[1, 5, 8, 10, 0, 7, 12]",1947,457,93926,104196,0.5822368421052632,0.9682203389830508,0.9180260572947719,0.9373852963402786
8,550670,"[1, 5, 8, 10, 0, 7, 12, 4]",2219,462,96425,106491,0.6635765550239234,0.9788135593220338,0.9424511059200688,0.9580319550901436
7,431570,"[1, 5, 8, 10, 0, 7, 4]",2065,457,95607,104196,0.6175239234449761,0.9682203389830508,0.9344560319802958,0.9373852963402786
6,323670,"[1, 5, 8, 10, 0, 6]",1792,445,91491,98790,0.5358851674641149,0.9427966101694916,0.8942265401268656,0.8887509446183742
7,442770,"[1, 5, 8, 10, 0, 6, 12]",1946,450,92276,101025,0.5819377990430622,0.9533898305084746,0.9018990744089217,0.9088578214401382
8,567770,"[1, 5, 8, 10, 0, 6, 12, 4]",2218,456,94856,103740,0.6632775119617225,0.9661016949152542,0.9271158112849784,0.9332829536867105
7,448670,"[1, 5, 8, 10, 0, 6, 4]",2064,451,94083,101475,0.6172248803827751,0.9555084745762712,0.9195605641511831,0.912906185900896
6,345770,"[1, 5, 8, 10, 0, 12]",1650,447,90330,99681,0.4934210526315789,0.9470338983050848,0.88287900853264,0.8967667062506747
7,470770,"[1, 5, 8, 10, 0, 12, 4]",1922,454,93397,102831,0.5747607655502392,0.961864406779661,0.9128556488422781,0.9251052574759797
6,351670,"[1, 5, 8, 10, 0, 4]",1768,449,92578,100576,0.5287081339712919,0.951271186440678,0.9048508009734834,0.9048184533448487
5,228170,"[1, 5, 8, 10, 2]",1145,425,81156,90100,0.3424043062200957,0.9004237288135594,0.7932129836873124,0.8105725286984058
6,308070,"[1, 5, 8, 10, 2, 7]",1442,438,86082,95703,0.4312200956937799,0.9279661016949152,0.8413593580483418,0.8609791644175753
7,405070,"[1, 5, 8, 10, 2, 7, 6]",1738,449,90725,100576,0.5197368421052632,0.951271186440678,0.8867397104962224,0.9048184533448487
8,524170,"[1, 5, 8, 10, 2, 7, 6, 12]",1892,454,91537,102831,0.5657894736842105,0.961864406779661,0.8946761408618651,0.9251052574759797
9,649170,"[1, 5, 8, 10, 2, 7, 6, 12, 4]",2164,461,94900,106030,0.6471291866028708,0.9766949152542372,0.9275458641619344,0.9538846306092339
8,530070,"[1, 5, 8, 10, 2, 7, 6, 4]",2010,456,94123,103740,0.6010765550239234,0.9661016949152542,0.9199515213120523,0.9332829536867105
7,427170,"[1, 5, 8, 10, 2, 7, 12]",1596,444,87053,98346,0.4772727272727273,0.940677966101695,0.8508498431284393,0.8847565583504264
8,552170,"[1, 5, 8, 10, 2, 7, 12, 4]",1868,457,92073,104196,0.5586124401913876,0.9682203389830508,0.8999149668175109,0.9373852963402786
7,433070,"[1, 5, 8, 10, 2, 7, 4]",1714,452,91215,101926,0.5125598086124402,0.9576271186440678,0.8915289357168689,0.9169635467271222
6,325170,"[1, 5, 8, 10, 2, 6]",1441,437,86173,95266,0.4309210526315789,0.9258474576271186,0.842248785589319,0.857047752707906
7,444270,"[1, 5, 8, 10, 2, 6, 12]",1595,442,87011,97461,0.4769736842105263,0.9364406779661016,0.8504393381095267,0.8767947749109359
8,569270,"[1, 5, 8, 10, 2, 6, 12, 4]",1867,452,91205,101926,0.5583133971291866,0.9576271186440678,0.8914311964266516,0.9169635467271222
7,450170,"[1, 5, 8, 10, 2, 6, 4]",1713,447,90422,99681,0.5122607655502392,0.9470338983050848,0.883778210002639,0.8967667062506747
6,347270,"[1, 5, 8, 10, 2, 12]",1299,431,82155,92665,0.38845693779904306,0.913135593220339,0.8029771387800182,0.8336482061247256
7,472270,"[1, 5, 8, 10, 2, 12, 4]",1571,447,88070,99681,0.4697966507177033,0.9470338983050848,0.860789928943536,0.8967667062506747
6,353170,"[1, 5, 8, 10, 2, 4]",1417,442,87206,97461,0.423744019138756,0.9364406779661016,0.8523452542687635,0.8767947749109359
5,229570,"[1, 5, 8, 10, 7]",1442,438,86082,95703,0.4312200956937799,0.9279661016949152,0.8413593580483418,0.8609791644175753
6,326570,"[1, 5, 8, 10, 7, 6]",1738,449,90725,100576,0.5197368421052632,0.951271186440678,0.8867397104962224,0.9048184533448487
7,445670,"[1, 5, 8, 10, 7, 6, 12]",1892,454,91537,102831,0.5657894736842105,0.961864406779661,0.8946761408618651,0.9251052574759797
8,570670,"[1, 5, 8, 10, 7, 6, 12, 4]",2164,461,94900,106030,0.6471291866028708,0.9766949152542372,0.9275458641619344,0.9538846306092339
7,451570,"[1, 5, 8, 10, 7, 6, 4]",2010,456,94123,103740,0.6010765550239234,0.9661016949152542,0.9199515213120523,0.9332829536867105
6,348670,"[1, 5, 8, 10, 7, 12]",1596,444,87053,98346,0.4772727272727273,0.940677966101695,0.8508498431284393,0.8847565583504264
7,473670,"[1, 5, 8, 10, 7, 12, 4]",1868,457,92073,104196,0.5586124401913876,0.9682203389830508,0.8999149668175109,0.9373852963402786
6,354570,"[1, 5, 8, 10, 7, 4]",1714,452,91215,101926,0.5125598086124402,0.9576271186440678,0.8915289357168689,0.9169635467271222
5,246670,"[1, 5, 8, 10, 6]",1441,437,86173,95266,0.4309210526315789,0.9258474576271186,0.842248785589319,0.857047752707906
6,365770,"[1, 5, 8, 10, 6, 12]",1595,442,87011,97461,0.4769736842105263,0.9364406779661016,0.8504393381095267,0.8767947749109359
7,490770,"[1, 5, 8, 10, 6, 12, 4]",1867,452,91205,101926,0.5583133971291866,0.9576271186440678,0.8914311964266516,0.9169635467271222
6,371670,"[1, 5, 8, 10, 6, 4]",1713,447,90422,99681,0.5122607655502392,0.9470338983050848,0.883778210002639,0.8967667062506747
5,268770,"[1, 5, 8, 10, 12]",1299,431,82155,92665,0.38845693779904306,0.913135593220339,0.8029771387800182,0.8336482061247256
6,393770,"[1, 5, 8, 10, 12, 4]",1571,447,88070,99681,0.4697966507177033,0.9470338983050848,0.860789928943536,0.8967667062506747
5,274670,"[1, 5, 8, 10, 4]",1417,442,87206,97461,0.423744019138756,0.9364406779661016,0.8523452542687635,0.8767947749109359
4,175670,"[1, 5, 8, 0]",1236,438,87738,95703,0.3696172248803828,0.9279661016949152,0.8575449845083225,0.8609791644175753
5,254170,"[1, 5, 8, 0, 2]",1236,438,87738,95703,0.3696172248803828,0.9279661016949152,0.8575449845083225,0.8609791644175753
6,334070,"[1, 5, 8, 0, 2, 7]",1533,450,92074,101025,0.45843301435406697,0.9533898305084746,0.8999247407465327,0.9088578214401382
7,431070,"[1, 5, 8, 0, 2, 7, 6]",1829,453,94069,102378,0.5469497607655502,0.9597457627118644,0.9194237291448789,0.9210299039188168
8,550170,"[1, 5, 8, 0, 2, 7, 6, 12]",1983,458,94861,104653,0.5930023923444976,0.9703389830508474,0.9271646809300871,0.9414966353593148
9,675170,"[1, 5, 8, 0, 2, 7, 6, 12, 4]",2255,462,97012,106491,0.6743421052631579,0.9788135593220338,0.9481884022558228,0.9580319550901436
8,556070,"[1, 5, 8, 0, 2, 7, 6, 4]",2101,457,96232,104196,0.6282894736842105,0.9682203389830508,0.9405647376188754,0.9373852963402786
7,453170,"[1, 5, 8, 0, 2, 7, 12]",1687,455,92915,103285,0.5044856459330144,0.9639830508474576,0.9081446150538055,0.929189607398611
8,578170,"[1, 5, 8, 0, 2, 7, 12, 4]",1959,460,95529,105570,0.5858253588516746,0.9745762711864406,0.933693665516601,0.9497463024937925
7,459070,"[1, 5, 8, 0, 2, 7, 4]",1805,455,94703,103285,0.5397727272727273,0.9639830508474576,0.9256204001446542,0.929189607398611
6,351170,"[1, 5, 8, 0, 2, 6]",1532,442,90002,97461,0.458133971291866,0.9364406779661016,0.8796731598135135,0.8767947749109359
7,470270,"[1, 5, 8, 0, 2, 6, 12]",1686,447,90818,99681,0.5041866028708134,0.9470338983050848,0.887648685895243,0.8967667062506747
8,595270,"[1, 5, 8, 0, 2, 6, 12, 4]",1958,454,93745,102831,0.5855263157894737,0.961864406779661,0.9162569761418392,0.9251052574759797
7,476170,"[1, 5, 8, 0, 2, 6, 4]",1804,449,92960,100576,0.5394736842105263,0.951271186440678,0.9085844418597833,0.9048184533448487
6,373270,"[1, 5, 8, 0, 2, 12]",1390,443,88604,97903,0.41566985645933013,0.9385593220338984,0.8660092070411385,0.880771168447947
7,498270,"[1, 5, 8, 0, 2, 12, 4]",1662,452,92156,101926,0.49700956937799046,0.9576271186440678,0.9007262029263143,0.9169635467271222
6,379170,"[1, 5, 8, 0, 2, 4]",1508,447,91325,99681,0.45095693779904306,0.9470338983050848,0.8926040679092588,0.8967667062506747
5,255570,"[1, 5, 8, 0, 7]",1533,450,92074,101025,0.45843301435406697,0.9533898305084746,0.8999247407465327,0.9088578214401382
6,352570,"[1, 5, 8, 0, 7, 6]",1829,453,94069,102378,0.5469497607655502,0.9597457627118644,0.9194237291448789,0.9210299039188168
7,471670,"[1, 5, 8, 0, 7, 6, 12]",1983,458,94861,104653,0.5930023923444976,0.9703389830508474,0.9271646809300871,0.9414966353593148
8,596670,"[1, 5, 8, 0, 7, 6, 12, 4]",2255,462,97012,106491,0.6743421052631579,0.9788135593220338,0.9481884022558228,0.9580319550901436
7,477570,"[1, 5, 8, 0, 7, 6, 4]",2101,457,96232,104196,0.6282894736842105,0.9682203389830508,0.9405647376188754,0.9373852963402786
6,374670,"[1, 5, 8, 0, 7, 12]",1687,455,92915,103285,0.5044856459330144,0.9639830508474576,0.9081446150538055,0.929189607398611
7,499670,"[1, 5, 8, 0, 7, 12, 4]",1959,460,95529,105570,0.5858253588516746,0.9745762711864406,0.933693665516601,0.9497463024937925
6,380570,"[1, 5, 8, 0, 7, 4]",1805,455,94703,103285,0.5397727272727273,0.9639830508474576,0.9256204001446542,0.929189607398611
5,272670,"[1, 5, 8, 0, 6]",1532,442,90002,97461,0.458133971291866,0.9364406779661016,0.8796731598135135,0.8767947749109359
6,391770,"[1, 5, 8, 0, 6, 12]",1686,447,90818,99681,0.5041866028708134,0.9470338983050848,0.887648685895243,0.8967667062506747
7,516770,"[1, 5, 8, 0, 6, 12, 4]",1958,454,93745,102831,0.5855263157894737,0.961864406779661,0.9162569761418392,0.9251052574759797
6,397670,"[1, 5, 8, 0, 6, 4]",1804,449,92960,100576,0.5394736842105263,0.951271186440678,0.9085844418597833,0.9048184533448487
5,294770,"[1, 5, 8, 0, 12]",1390,443,88604,97903,0.41566985645933013,0.9385593220338984,0.8660092070411385,0.880771168447947
6,419770,"[1, 5, 8, 0, 12, 4]",1662,452,92156,101926,0.49700956937799046,0.9576271186440678,0.9007262029263143,0.9169635467271222
5,300670,"[1, 5, 8, 0, 4]",1508,447,91325,99681,0.45095693779904306,0.9470338983050848,0.8926040679092588,0.8967667062506747
4,177170,"[1, 5, 8, 2]",885,416,77651,86320,0.26465311004784686,0.8813559322033898,0.7589553624661578,0.7765662672280399
5,257070,"[1, 5, 8, 2, 7]",1182,434,84192,93961,0.3534688995215311,0.9194915254237288,0.822886632197277,0.8453074957717083
6,354070,"[1, 5, 8, 2, 7, 6]",1478,446,89197,99235,0.44198564593301437,0.9449152542372882,0.8718051469510228,0.8927543272517903
7,473170,"[1, 5, 8, 2, 7, 6, 12]",1632,451,90018,101475,0.4880382775119617,0.9555084745762712,0.8798295426778611,0.912906185900896
8,598170,"[1, 5, 8, 2, 7, 6, 12, 4]",1904,459,93708,105111,0.569377990430622,0.972457627118644,0.9158953407680354,0.9456169707438195
7,479070,"[1, 5, 8, 2, 7, 6, 4]",1750,454,92923,102831,0.5233253588516746,0.961864406779661,0.9082228064859793,0.9251052574759797
6,376170,"[1, 5, 8, 2, 7, 12]",1336,440,85175,96580,0.39952153110047844,0.9322033898305084,0.832494404425635,0.868868976933319
7,501170,"[1, 5, 8, 2, 7, 12, 4]",1608,454,90566,102831,0.48086124401913877,0.961864406779661,0.8851856557817677,0.9251052574759797
6,382070,"[1, 5, 8, 2, 7, 4]",1454,449,89699,100576,0.43480861244019137,0.951271186440678,0.87671165931993,0.9048184533448487
5,274170,"[1, 5, 8, 2, 6]",1181,430,83371,92235,0.35316985645933013,0.9110169491525424,0.8148622364704388,0.8297797689733347
6,393270,"[1, 5, 8, 2, 6, 12]",1335,435,84260,94395,0.39922248803827753,0.9216101694915254,0.8235512593707545,0.8492119183849725
7,518270,"[1, 5, 8, 2, 6, 12, 4]",1607,448,89246,100128,0.4805622009569378,0.9491525423728814,0.8722840694730875,0.9007880816150275
6,399170,"[1, 5, 8, 2, 6, 4]",1453,443,88441,97903,0.43450956937799046,0.9385593220338984,0.8644160566105968,0.880771168447947
5,296270,"[1, 5, 8, 2, 12]",1039,422,78761,88831,0.31070574162679426,0.8940677966101694,0.7698044236802752,0.7991561409190687
6,421270,"[1, 5, 8, 2, 12, 4]",1311,442,85668,97461,0.39204545454545453,0.9364406779661016,0.8373129514333467,0.8767947749109359
5,302170,"[1, 5, 8, 2, 4]",1157,437,84755,95266,0.3459928229665072,0.9258474576271186,0.8283893542365095,0.857047752707906
4,178570,"[1, 5, 8, 7]",1182,434,84192,93961,0.3534688995215311,0.9194915254237288,0.822886632197277,0.8453074957717083
5,275570,"[1, 5, 8, 7, 6]",1478,446,89197,99235,0.44198564593301437,0.9449152542372882,0.8718051469510228,0.8927543272517903
6,394670,"[1, 5, 8, 7, 6, 12]",1632,451,90018,101475,0.4880382775119617,0.9555084745762712,0.8798295426778611,0.912906185900896
7,519670,"[1, 5, 8, 7, 6, 12, 4]",1904,459,93708,105111,0.569377990430622,0.972457627118644,0.9158953407680354,0.9456169707438195
6,400570,"[1, 5, 8, 7, 6, 4]",1750,454,92923,102831,0.5233253588516746,0.961864406779661,0.9082228064859793,0.9251052574759797
5,297670,"[1, 5, 8, 7, 12]",1336,440,85175,96580,0.39952153110047844,0.9322033898305084,0.832494404425635,0.868868976933319
6,422670,"[1, 5, 8, 7, 12, 4]",1608,454,90566,102831,0.48086124401913877,0.961864406779661,0.8851856557817677,0.9251052574759797
5,303570,"[1, 5, 8, 7, 4]",1454,449,89699,100576,0.43480861244019137,0.951271186440678,0.87671165931993,0.9048184533448487
4,195670,"[1, 5, 8, 6]",1181,430,83371,92235,0.35316985645933013,0.9110169491525424,0.8148622364704388,0.8297797689733347
5,314770,"[1, 5, 8, 6, 12]",1335,435,84260,94395,0.39922248803827753,0.9216101694915254,0.8235512593707545,0.8492119183849725
6,439770,"[1, 5, 8, 6, 12, 4]",1607,448,89246,100128,0.4805622009569378,0.9491525423728814,0.8722840694730875,0.9007880816150275
5,320670,"[1, 5, 8, 6, 4]",1453,443,88441,97903,0.43450956937799046,0.9385593220338984,0.8644160566105968,0.880771168447947
4,217770,"[1, 5, 8, 12]",1039,422,78761,88831,0.31070574162679426,0.8940677966101694,0.7698044236802752,0.7991561409190687
5,342770,"[1, 5, 8, 12, 4]",1311,442,85668,97461,0.39204545454545453,0.9364406779661016,0.8373129514333467,0.8767947749109359
4,223670,"[1, 5, 8, 4]",1157,437,84755,95266,0.3459928229665072,0.9258474576271186,0.8283893542365095,0.857047752707906
3,107670,"[1, 5, 10]",858,396,72056,78210,0.2565789473684211,0.8389830508474576,0.7042702295895927,0.703605743279715
4,184670,"[1, 5, 10, 0]",1209,430,85714,92235,0.36154306220095694,0.9110169491525424,0.8377625521683462,0.8297797689733347
5,263170,"[1, 5, 10, 0, 2]",1209,430,85714,92235,0.36154306220095694,0.9110169491525424,0.8377625521683462,0.8297797689733347
6,343070,"[1, 5, 10, 0, 2, 7]",1506,441,89548,97020,0.4503588516746411,0.934322033898305,0.8752357960376492,0.8728273777393933
7,440070,"[1, 5, 10, 0, 2, 7, 6]",1802,448,92565,100128,0.5388755980861244,0.9491525423728814,0.9047237398962009,0.9007880816150275
8,559170,"[1, 5, 10, 0, 2, 7, 6, 12]",1956,453,93348,102378,0.5849282296650717,0.9597457627118644,0.9123767263202135,0.9210299039188168
9,684170,"[1, 5, 10, 0, 2, 7, 6, 12, 4]",2228,458,95641,104653,0.666267942583732,0.9703389830508474,0.9347883455670345,0.9414966353593148
8,565070,"[1, 5, 10, 0, 2, 7, 6, 4]",2074,453,94869,102378,0.6202153110047847,0.9597457627118644,0.9272428723622609,0.9210299039188168
7,462170,"[1, 5, 10, 0, 2, 7, 12]",1660,446,90380,99235,0.4964114832535885,0.9449152542372882,0.8833677049837264,0.8927543272517903
8,587170,"[1, 5, 10, 0, 2, 7, 12, 4]",1932,454,93447,102831,0.5777511961722488,0.961864406779661,0.9133443452933645,0.9251052574759797
7,468070,"[1, 5, 10, 0, 2, 7, 4]",1778,449,92629,100576,0.5316985645933014,0.951271186440678,0.9053492713535914,0.9048184533448487
6,360170,"[1, 5, 10, 0, 2, 6]",1505,437,88826,95266,0.4500598086124402,0.9258474576271186,0.8681790192839619,0.857047752707906
7,479270,"[1, 5, 10, 0, 2, 6, 12]",1659,442,89611,97461,0.49611244019138756,0.9364406779661016,0.875851553566018,0.8767947749109359
8,604270,"[1, 5, 10, 0, 2, 6, 12, 4]",1931,449,92428,100576,0.5774521531100478,0.951271186440678,0.9033847116202243,0.9048184533448487
7,485170,"[1, 5, 10, 0, 2, 6, 4]",1777,444,91655,98346,0.5313995215311005,0.940677966101695,0.8958294644864289,0.8847565583504264
6,382270,"[1, 5, 10, 0, 2, 12]",1363,435,86548,94395,0.4075956937799043,0.9216101694915254,0.8459140089724668,0.8492119183849725
7,507270,"[1, 5, 10, 0, 2, 12, 4]",1635,445,90183,98790,0.4889354066985646,0.9427966101694916,0.8814422409664461,0.8887509446183742
6,388170,"[1, 5, 10, 0, 2, 4]",1481,440,89364,96580,0.4428827751196172,0.9322033898305084,0.8734373930976513,0.868868976933319
5,264570,"[1, 5, 10, 0, 7]",1506,441,89548,97020,0.4503588516746411,0.934322033898305,0.8752357960376492,0.8728273777393933
6,361570,"[1, 5, 10, 0, 7, 6]",1802,448,92565,100128,0.5388755980861244,0.9491525423728814,0.9047237398962009,0.9007880816150275
7,480670,"[1, 5, 10, 0, 7, 6, 12]",1956,453,93348,102378,0.5849282296650717,0.9597457627118644,0.9123767263202135,0.9210299039188168
8,605670,"[1, 5, 10, 0, 7, 6, 12, 4]",2228,458,95641,104653,0.666267942583732,0.9703389830508474,0.9347883455670345,0.9414966353593148
7,486570,"[1, 5, 10, 0, 7, 6, 4]",2074,453,94869,102378,0.6202153110047847,0.9597457627118644,0.9272428723622609,0.9210299039188168
6,383670,"[1, 5, 10, 0, 7, 12]",1660,446,90380,99235,0.4964114832535885,0.9449152542372882,0.8833677049837264,0.8927543272517903
7,508670,"[1, 5, 10, 0, 7, 12, 4]",1932,454,93447,102831,0.5777511961722488,0.961864406779661,0.9133443452933645,0.9251052574759797
6,389570,"[1, 5, 10, 0, 7, 4]",1778,449,92629,100576,0.5316985645933014,0.951271186440678,0.9053492713535914,0.9048184533448487
5,281670,"[1, 5, 10, 0, 6]",1505,437,88826,95266,0.4500598086124402,0.9258474576271186,0.8681790192839619,0.857047752707906
6,400770,"[1, 5, 10, 0, 6, 12]",1659,442,89611,97461,0.49611244019138756,0.9364406779661016,0.875851553566018,0.8767947749109359
7,525770,"[1, 5, 10, 0, 6, 12, 4]",1931,449,92428,100576,0.5774521531100478,0.951271186440678,0.9033847116202243,0.9048184533448487
6,406670,"[1, 5, 10, 0, 6, 4]",1777,444,91655,98346,0.5313995215311005,0.940677966101695,0.8958294644864289,0.8847565583504264
5,303770,"[1, 5, 10, 0, 12]",1363,435,86548,94395,0.4075956937799043,0.9216101694915254,0.8459140089724668,0.8492119183849725
6,428770,"[1, 5, 10, 0, 12, 4]",1635,445,90183,98790,0.4889354066985646,0.9427966101694916,0.8814422409664461,0.8887509446183742
5,309670,"[1, 5, 10, 0, 4]",1481,440,89364,96580,0.4428827751196172,0.9322033898305084,0.8734373930976513,0.868868976933319
4,186170,"[1, 5, 10, 2]",858,396,72056,78210,0.2565789473684211,0.8389830508474576,0.7042702295895927,0.703605743279715
5,266070,"[1, 5, 10, 2, 7]",1155,413,77962,85078,0.34539473684210525,0.875,0.7619950543919151,0.7653927813163482
6,363070,"[1, 5, 10, 2, 7, 6]",1451,436,85927,94830,0.4339114832535885,0.923728813559322,0.8398443990499741,0.8531253373637051
7,482170,"[1, 5, 10, 2, 7, 6, 12]",1605,441,86740,97020,0.47996411483253587,0.934322033898305,0.8477906033446385,0.8728273777393933
8,607170,"[1, 5, 10, 2, 7, 6, 12, 4]",1877,451,90835,101475,0.5613038277511961,0.9555084745762712,0.8878148426886124,0.912906185900896
7,488070,"[1, 5, 10, 2, 7, 6, 4]",1723,446,90058,99235,0.5152511961722488,0.9449152542372882,0.8802204998387302,0.8927543272517903
6,385170,"[1, 5, 10, 2, 7, 12]",1309,419,78942,87571,0.39144736842105265,0.8877118644067796,0.7715735048332079,0.7878207204289467
7,510170,"[1, 5, 10, 2, 7, 12, 4]",1581,440,85727,96580,0.4727870813397129,0.9322033898305084,0.8378896132456286,0.868868976933319
6,391070,"[1, 5, 10, 2, 7, 4]",1427,435,84865,94395,0.4267344497607656,0.9216101694915254,0.8294644864288996,0.8492119183849725
5,283170,"[1, 5, 10, 2, 6]",1154,421,80712,88410,0.3450956937799043,0.8919491525423728,0.7888733592016655,0.795368671056893
6,402270,"[1, 5, 10, 2, 6, 12]",1308,426,81556,90525,0.3911483253588517,0.902542372881356,0.7971225552960034,0.8143959840224549
7,527270,"[1, 5, 10, 2, 6, 12, 4]",1580,439,86492,96141,0.47248803827751196,0.9300847457627118,0.8453666689472501,0.8649195724927129
6,408170,"[1, 5, 10, 2, 6, 4]",1426,434,85708,93961,0.4264354066985646,0.9194915254237288,0.8377039085942158,0.8453074957717083
5,305270,"[1, 5, 10, 2, 12]",1012,402,73095,80601,0.3026315789473684,0.8516949152542372,0.7144253418431675,0.7251160531145417
6,430270,"[1, 5, 10, 2, 12, 4]",1284,426,80859,90525,0.3839712918660287,0.902542372881356,0.7903101267678594,0.8143959840224549
5,311170,"[1, 5, 10, 2, 4]",1130,421,79988,88410,0.33791866028708134,0.8919491525423728,0.7817970345899348,0.795368671056893
4,187570,"[1, 5, 10, 7]",1155,413,77962,85078,0.34539473684210525,0.875,0.7619950543919151,0.7653927813163482
5,284570,"[1, 5, 10, 7, 6]",1451,436,85927,94830,0.4339114832535885,0.923728813559322,0.8398443990499741,0.8531253373637051
6,403670,"[1, 5, 10, 7, 6, 12]",1605,441,86740,97020,0.47996411483253587,0.934322033898305,0.8477906033446385,0.8728273777393933
7,528670,"[1, 5, 10, 7, 6, 12, 4]",1877,451,90835,101475,0.5613038277511961,0.9555084745762712,0.8878148426886124,0.912906185900896
6,409570,"[1, 5, 10, 7, 6, 4]",1723,446,90058,99235,0.5152511961722488,0.9449152542372882,0.8802204998387302,0.8927543272517903
5,306670,"[1, 5, 10, 7, 12]",1309,419,78942,87571,0.39144736842105265,0.8877118644067796,0.7715735048332079,0.7878207204289467
6,431670,"[1, 5, 10, 7, 12, 4]",1581,440,85727,96580,0.4727870813397129,0.9322033898305084,0.8378896132456286,0.868868976933319
5,312570,"[1, 5, 10, 7, 4]",1427,435,84865,94395,0.4267344497607656,0.9216101694915254,0.8294644864288996,0.8492119183849725
4,204670,"[1, 5, 10, 6]",1154,421,80712,88410,0.3450956937799043,0.8919491525423728,0.7888733592016655,0.795368671056893
5,323770,"[1, 5, 10, 6, 12]",1308,426,81556,90525,0.3911483253588517,0.902542372881356,0.7971225552960034,0.8143959840224549
6,448770,"[1, 5, 10, 6, 12, 4]",1580,439,86492,96141,0.47248803827751196,0.9300847457627118,0.8453666689472501,0.8649195724927129
5,329670,"[1, 5, 10, 6, 4]",1426,434,85708,93961,0.4264354066985646,0.9194915254237288,0.8377039085942158,0.8453074957717083
4,226770,"[1, 5, 10, 12]",1012,402,73095,80601,0.3026315789473684,0.8516949152542372,0.7144253418431675,0.7251160531145417
5,351770,"[1, 5, 10, 12, 4]",1284,426,80859,90525,0.3839712918660287,0.902542372881356,0.7903101267678594,0.8143959840224549
4,232670,"[1, 5, 10, 4]",1130,421,79988,88410,0.33791866028708134,0.8919491525423728,0.7817970345899348,0.795368671056893
3,133670,"[1, 5, 0]",949,425,83702,90100,0.28379186602870815,0.9004237288135594,0.8180974069766306,0.8105725286984058
4,212170,"[1, 5, 0, 2]",949,425,83702,90100,0.28379186602870815,0.9004237288135594,0.8180974069766306,0.8105725286984058
5,292070,"[1, 5, 0, 2, 7]",1246,438,88300,95703,0.37260765550239233,0.9279661016949152,0.8630379326185333,0.8609791644175753
6,389070,"[1, 5, 0, 2, 7, 6]",1542,446,91563,99235,0.4611244019138756,0.9449152542372882,0.89493026301643,0.8927543272517903
7,508170,"[1, 5, 0, 2, 7, 6, 12]",1696,451,92355,101475,0.507177033492823,0.9555084745762712,0.9026712148016381,0.912906185900896
8,633170,"[1, 5, 0, 2, 7, 6, 12, 4]",1968,456,94745,103740,0.5885167464114832,0.9661016949152542,0.9260309051635667,0.9332829536867105
7,514070,"[1, 5, 0, 2, 7, 6, 4]",1814,451,93965,101475,0.5424641148325359,0.9555084745762712,0.9184072405266193,0.912906185900896
6,411170,"[1, 5, 0, 2, 7, 12]",1400,443,89141,97903,0.41866028708133973,0.9385593220338984,0.8712578069258061,0.880771168447947
