subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
8,683708,"[2, 10, 1, 3, 9, 4, 8, 6]",2271,1555,355988,1208235
8,879096,"[2, 10, 1, 3, 9, 4, 6, 0]",2576,1596,447257,1272810
8,503762,"[2, 10, 1, 3, 9, 5, 11, 8]",2082,1521,329287,1155960
9,983708,"[2, 10, 1, 3, 9, 4, 8, 6, 0]",2771,1640,463928,1343980
8,669150,"[2, 10, 1, 3, 9, 5, 11, 6]",2117,1547,335053,1195831
9,773762,"[2, 10, 1, 3, 9, 5, 11, 8, 6]",2312,1595,351770,1271215
7,414162,"[2, 10, 1, 3, 9, 5, 8]",2016,1490,327239,1109305
9,803762,"[2, 10, 1, 3, 9, 5, 11, 8, 0]",2582,1638,438535,1340703
6,324150,"[2, 10, 1, 3, 9, 11]",1570,1274,264088,810901
7,579550,"[2, 10, 1, 3, 9, 5, 6]",2051,1506,332960,1133265
8,699150,"[2, 10, 1, 3, 9, 5, 11, 0]",2387,1596,421929,1272810
9,969150,"[2, 10, 1, 3, 9, 5, 11, 6, 0]",2617,1623,442579,1316253
8,684162,"[2, 10, 1, 3, 9, 5, 8, 6]",2246,1564,349722,1222266
7,609550,"[2, 10, 1, 3, 9, 5, 0]",2321,1574,420007,1237951
8,714162,"[2, 10, 1, 3, 9, 5, 8, 0]",2516,1626,436658,1321125
7,428762,"[2, 10, 1, 3, 9, 11, 8]",1765,1360,281156,924120
9,984162,"[2, 10, 1, 3, 9, 5, 8, 6, 0]",2746,1637,457188,1339066
8,879550,"[2, 10, 1, 3, 9, 5, 6, 0]",2551,1601,440657,1280800
5,243746,"[2, 10, 1, 3, 4]",1678,1305,303049,850860
6,339162,"[2, 10, 1, 3, 9, 8]",1699,1323,279093,874503
8,698762,"[2, 10, 1, 3, 9, 11, 8, 6]",1995,1447,303717,1046181
7,594150,"[2, 10, 1, 3, 9, 11, 6]",1800,1377,286769,947376
6,504550,"[2, 10, 1, 3, 9, 6]",1734,1330,284661,883785
7,624150,"[2, 10, 1, 3, 9, 11, 0]",2070,1459,374602,1063611
6,318746,"[2, 10, 1, 3, 4, 5]",1995,1441,349306,1037520
6,534550,"[2, 10, 1, 3, 9, 0]",2004,1431,372665,1023165
8,728762,"[2, 10, 1, 3, 9, 11, 8, 0]",2265,1523,391439,1159003
7,609162,"[2, 10, 1, 3, 9, 8, 6]",1929,1410,301654,993345
7,639162,"[2, 10, 1, 3, 9, 8, 0]",2199,1505,389547,1131760
7,408346,"[2, 10, 1, 3, 4, 5, 11]",2061,1476,351378,1088550
8,894150,"[2, 10, 1, 3, 9, 11, 6, 0]",2300,1499,395330,1122751
7,804550,"[2, 10, 1, 3, 9, 6, 0]",2234,1471,393393,1081185
9,998762,"[2, 10, 1, 3, 9, 11, 8, 6, 0]",2495,1547,412047,1195831
8,909162,"[2, 10, 1, 3, 9, 8, 6, 0]",2429,1529,410155,1168156
8,512958,"[2, 10, 1, 3, 4, 5, 11, 8]",2256,1533,368145,1174278
