subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
8,129725,"[9, 8, 5, 12, 11, 0, 10, 1]",1517,431,81466,92665,0.574838954149299,0.9209401709401709,0.811980464467258,0.8479748897307784
8,266725,"[9, 8, 5, 12, 11, 0, 10, 7]",1422,423,76293,89253,0.5388404698749526,0.9038461538461539,0.7604206119804645,0.8167517707132268
9,416725,"[9, 8, 5, 12, 11, 0, 10, 2, 7]",1711,445,86883,98790,0.6483516483516484,0.9508547008547008,0.8659722914382537,0.9040245978147478
8,236725,"[9, 8, 5, 12, 11, 0, 10, 2]",1509,435,83322,94395,0.5718075028419856,0.9294871794871795,0.8304794179208611,0.8638060725855159
10,245025,"[9, 8, 5, 12, 11, 0, 10, 3, 1, 6]",2066,451,92054,101475,0.7828723001136795,0.9636752136752137,0.9175122097079638,0.9285949596442101
9,266725,"[9, 8, 5, 12, 11, 0, 10, 3, 2]",1817,447,89939,99681,0.6885183781735505,0.9551282051282052,0.8964317751420313,0.9121781145335749
10,339725,"[9, 8, 5, 12, 11, 0, 10, 3, 1, 7]",2027,456,92668,103740,0.7680939749905267,0.9743589743589743,0.9236320143526363,0.9493219129193433
9,279725,"[9, 8, 5, 12, 11, 0, 10, 1, 2]",1806,452,90885,101926,0.6843501326259946,0.9658119658119658,0.9058606598225855,0.93272204835374
9,309725,"[9, 8, 5, 12, 11, 0, 10, 1, 7]",1719,446,86045,99235,0.6513830996589617,0.9529914529914529,0.8576198544802153,0.9080967806877871
10,382025,"[9, 8, 5, 12, 11, 0, 10, 3, 6, 7]",1971,446,88326,99235,0.7468738158393331,0.9529914529914529,0.8803548290640885,0.9080967806877871
10,252625,"[9, 8, 5, 12, 11, 0, 4, 3, 1, 6]",2232,457,95461,104196,0.845774914740432,0.9764957264957265,0.9514701485099173,0.9534947564926152
9,322025,"[9, 8, 5, 12, 11, 0, 10, 6, 2]",1750,450,88770,101025,0.6631299734748011,0.9615384615384616,0.884780225256653,0.9244770219074288
8,124325,"[9, 8, 5, 12, 11, 0, 4, 3]",1694,443,87700,97903,0.6419098143236074,0.9465811965811965,0.8741154191169141,0.8959076849869141
10,365025,"[9, 8, 5, 12, 11, 0, 10, 1, 6, 2]",2047,460,94778,105570,0.7756726032588102,0.9829059829059829,0.9446626133758597,0.9660681930489211
9,167325,"[9, 8, 5, 12, 11, 0, 4, 3, 1]",1991,456,93737,103740,0.7544524441076165,0.9743589743589743,0.9342868533838333,0.9493219129193433
9,352025,"[9, 8, 5, 12, 11, 0, 10, 6, 7]",1663,441,83034,97020,0.6301629405077681,0.9423076923076923,0.8276088906608193,0.8878273760500741
10,446725,"[9, 8, 5, 12, 11, 0, 10, 3, 2, 7]",2019,453,92380,102378,0.7650625236832134,0.967948717948718,0.9207614870925944,0.9368582880360182
11,425025,"[9, 8, 5, 12, 11, 0, 10, 3, 1, 6, 7]",2268,459,94659,105111,0.8594164456233422,0.9807692307692307,0.943476527459384,0.961867896557404
10,395025,"[9, 8, 5, 12, 11, 0, 10, 1, 6, 7]",1960,456,90869,103740,0.7427055702917772,0.9743589743589743,0.9057011860859164,0.9493219129193433
11,402625,"[9, 8, 5, 12, 11, 0, 4, 3, 1, 6, 2]",2521,465,99795,107880,0.9552860932171277,0.9935897435897436,0.9946675969301305,0.9872069400977324
9,209625,"[9, 8, 5, 12, 11, 0, 4, 3, 6]",1935,446,90098,99235,0.7332322849564229,0.9529914529914529,0.8980165454001794,0.9080967806877871
10,359625,"[9, 8, 5, 12, 11, 0, 4, 3, 6, 2]",2224,458,95865,104653,0.8427434634331186,0.9786324786324786,0.9554968603608093,0.9576767510386354
11,432625,"[9, 8, 5, 12, 11, 0, 4, 3, 1, 6, 7]",2434,463,97642,106953,0.9223190602500947,0.9893162393162394,0.9732084122396093,0.9787239883599627
10,347325,"[9, 8, 5, 12, 11, 0, 4, 3, 1, 7]",2193,462,96303,106491,0.8309965896172793,0.9871794871794872,0.959862453902123,0.9744962389502004
10,317325,"[9, 8, 5, 12, 11, 0, 4, 3, 1, 2]",2280,464,98673,107416,0.8639636225843123,0.9914529914529915,0.9834845011462174,0.9829608887424733
9,274325,"[9, 8, 5, 12, 11, 0, 4, 3, 2]",1983,457,94371,104196,0.7514209928003032,0.9764957264957265,0.9406060001993422,0.9534947564926152
10,389625,"[9, 8, 5, 12, 11, 0, 4, 3, 6, 7]",2137,453,92811,102378,0.8097764304660856,0.967948717948718,0.9250573108741155,0.9368582880360182
10,454325,"[9, 8, 5, 12, 11, 0, 4, 3, 2, 7]",2185,461,96347,106030,0.8279651383099659,0.9850427350427351,0.9603010066779627,0.9702776405131865
9,317325,"[9, 8, 5, 12, 11, 0, 4, 1, 7]",1885,453,90569,102378,0.7142857142857143,0.967948717948718,0.9027110535233729,0.9368582880360182
7,96725,"[9, 8, 5, 12, 11, 0, 3]",1410,425,81203,90100,0.5342932929139825,0.9081196581196581,0.8093591149207615,0.8245026446311243
8,274325,"[9, 8, 5, 12, 11, 0, 4, 7]",1588,440,83848,96580,0.6017430845017052,0.9401709401709402,0.8357221170138542,0.8838009480407767
8,244325,"[9, 8, 5, 12, 11, 0, 4, 2]",1675,448,88988,100128,0.6347101174687382,0.9572649572649573,0.8869530549187681,0.9162685993521111
9,304325,"[9, 8, 5, 12, 11, 0, 4, 3, 7]",1896,451,90901,101475,0.7184539598332702,0.9636752136752137,0.9060201335592545,0.9285949596442101
8,137325,"[9, 8, 5, 12, 11, 0, 4, 1]",1683,442,86680,97461,0.6377415687760515,0.9444444444444444,0.8639489684042659,0.8918629550321199
8,179625,"[9, 8, 5, 12, 11, 0, 4, 6]",1627,441,85065,97020,0.6165214096248579,0.9423076923076923,0.8478520881092395,0.8878273760500741
9,287325,"[9, 8, 5, 12, 11, 0, 4, 1, 2]",1972,457,94219,104196,0.7472527472527473,0.9764957264957265,0.9390909997009868,0.9534947564926152
8,139725,"[9, 8, 5, 12, 11, 0, 3, 1]",1707,446,89364,99235,0.6468359226979916,0.9529914529914529,0.8907006877304894,0.9080967806877871
9,424325,"[9, 8, 5, 12, 11, 0, 4, 2, 7]",1877,454,91849,102831,0.7112542629784009,0.9700854700854701,0.9154689524568923,0.9410036786910448
9,329625,"[9, 8, 5, 12, 11, 0, 4, 6, 2]",1916,456,92941,103740,0.7260325881015536,0.9743589743589743,0.926353034984551,0.9493219129193433
9,222625,"[9, 8, 5, 12, 11, 0, 4, 1, 6]",1924,453,91379,102378,0.729064039408867,0.967948717948718,0.9107844114422406,0.9368582880360182
9,225025,"[9, 8, 5, 12, 11, 0, 3, 1, 6]",1948,449,91798,100576,0.7381583933308071,0.9594017094017094,0.9149606299212598,0.9203682351433957
9,359625,"[9, 8, 5, 12, 11, 0, 4, 6, 7]",1829,450,88765,101025,0.6930655551345206,0.9615384615384616,0.884730389713944,0.9244770219074288
10,467325,"[9, 8, 5, 12, 11, 0, 4, 1, 2, 7]",2174,462,96625,106491,0.82379689276241,0.9871794871794872,0.9630718628525865,0.9744962389502004
9,362025,"[9, 8, 5, 12, 11, 0, 3, 6, 7]",1853,444,88071,98346,0.7021599090564608,0.9487179487179487,0.8778132163859265,0.8999615659144568
10,372625,"[9, 8, 5, 12, 11, 0, 4, 1, 6, 2]",2213,463,97346,106953,0.8385752178855627,0.9893162393162394,0.9702581481112329,0.9787239883599627
9,289725,"[9, 8, 5, 12, 11, 0, 3, 1, 2]",1996,458,95692,104653,0.7563471011746874,0.9786324786324786,0.9537725505830759,0.9576767510386354
10,402625,"[9, 8, 5, 12, 11, 0, 4, 1, 6, 7]",2126,460,94382,105570,0.8056081849185297,0.9829059829059829,0.9407156383933021,0.9660681930489211
10,405025,"[9, 8, 5, 12, 11, 0, 3, 1, 6, 7]",2150,457,94410,104196,0.8147025388404698,0.9764957264957265,0.9409947174324729,0.9534947564926152
10,375025,"[9, 8, 5, 12, 11, 0, 3, 1, 6, 2]",2237,460,97293,105570,0.8476695718075028,0.9829059829059829,0.969729891358517,0.9660681930489211
8,182025,"[9, 8, 5, 12, 11, 0, 3, 6]",1651,433,84713,93528,0.625615763546798,0.9252136752136753,0.8443436659025216,0.8558721792126504
10,469725,"[9, 8, 5, 12, 11, 0, 3, 1, 2, 7]",2198,463,97669,106953,0.8328912466843501,0.9893162393162394,0.9734775241702383,0.9787239883599627
9,332025,"[9, 8, 5, 12, 11, 0, 3, 6, 2]",1940,450,92063,101025,0.7351269420234937,0.9615384615384616,0.91760191368484,0.9244770219074288
9,426725,"[9, 8, 5, 12, 11, 0, 3, 2, 7]",1901,451,92139,101475,0.720348616900341,0.9636752136752137,0.9183594139340178,0.9285949596442101
7,109725,"[9, 8, 5, 12, 11, 0, 1]",1399,429,81184,91806,0.5301250473664266,0.9166666666666666,0.8091697398584671,0.8401142041399001
8,276725,"[9, 8, 5, 12, 11, 0, 3, 7]",1612,437,85109,95266,0.6108374384236454,0.9337606837606838,0.8482906408850792,0.871776569849375
8,195025,"[9, 8, 5, 12, 11, 0, 1, 6]",1640,444,87004,98346,0.6214475179992421,0.9487179487179487,0.867178311571813,0.8999615659144568
7,152025,"[9, 8, 5, 12, 11, 0, 6]",1343,425,78151,90100,0.508904888215233,0.9081196581196581,0.7789394996511512,0.8245026446311243
6,66725,"[9, 8, 5, 12, 11, 10]",890,327,44054,53301,0.3372489579386131,0.6987179487179487,0.43909099970098675,0.48775599846263656
8,289725,"[9, 8, 5, 12, 11, 0, 1, 7]",1601,444,85774,98346,0.6066691928760894,0.9487179487179487,0.8549187680653842,0.8999615659144568
7,216725,"[9, 8, 5, 12, 11, 0, 2]",1391,433,83032,93528,0.5270935960591133,0.9252136752136753,0.8275889564437356,0.8558721792126504
8,259725,"[9, 8, 5, 12, 11, 0, 1, 2]",1688,450,90631,101025,0.6396362258431224,0.9615384615384616,0.9033290142529652,0.9244770219074288
9,345025,"[9, 8, 5, 12, 11, 0, 1, 6, 2]",1929,458,94528,104653,0.7309586964759378,0.9786324786324786,0.9421708362404067,0.9576767510386354
7,246725,"[9, 8, 5, 12, 11, 0, 7]",1304,421,75955,88410,0.4941265630920803,0.8995726495726496,0.757051729293332,0.809037500686323
7,94325,"[9, 8, 5, 12, 11, 10, 4]",1174,385,61954,73920,0.44486547934823795,0.8226495726495726,0.6175022425994219,0.6764399055619612
8,396725,"[9, 8, 5, 12, 11, 0, 2, 7]",1593,443,86601,97903,0.603637741568776,0.9465811965811965,0.8631615668294628,0.8959076849869141
8,332025,"[9, 8, 5, 12, 11, 0, 6, 7]",1545,439,82721,96141,0.5854490337248958,0.938034188034188,0.8244891856872322,0.8797836710042277
8,302025,"[9, 8, 5, 12, 11, 0, 6, 2]",1632,448,88497,100128,0.6184160666919287,0.9572649572649573,0.8820592046247384,0.9162685993521111
9,439725,"[9, 8, 5, 12, 11, 0, 1, 2, 7]",1890,457,93501,104196,0.7161803713527851,0.9764957264957265,0.9319346157679658,0.9534947564926152
9,375025,"[9, 8, 5, 12, 11, 0, 1, 6, 7]",1842,454,90603,102831,0.6979916635089048,0.9700854700854701,0.9030499352137945,0.9410036786910448
9,319725,"[9, 8, 5, 12, 11, 0, 3, 1, 7]",1909,454,92419,102831,0.7233800682076544,0.9700854700854701,0.9211502043257251,0.9410036786910448
8,124325,"[9, 8, 5, 12, 11, 10, 4, 3]",1482,428,77963,91378,0.5615763546798029,0.9145299145299145,0.7770656832452906,0.8361975878035836
11,432625,"[9, 8, 5, 12, 11, 10, 4, 3, 1, 6, 7]",2222,455,92231,103285,0.8419856006062902,0.9722222222222222,0.9192763879198644,0.9451582203188199
9,167325,"[9, 8, 5, 12, 11, 10, 4, 3, 1]",1779,445,86240,98790,0.674118984463812,0.9508547008547008,0.8595634406458686,0.9040245978147478
8,246725,"[9, 8, 5, 12, 11, 0, 3, 2]",1699,445,89696,98790,0.6438044713906783,0.9508547008547008,0.894009767766371,0.9040245978147478
10,317325,"[9, 8, 5, 12, 11, 10, 4, 3, 1, 2]",2068,458,93635,104653,0.7836301629405078,0.9786324786324786,0.9332702083125686,0.9576767510386354
9,209625,"[9, 8, 5, 12, 11, 10, 4, 3, 6]",1723,433,81568,93528,0.6528988253126184,0.9252136752136753,0.8129971095385229,0.8558721792126504
9,274325,"[9, 8, 5, 12, 11, 10, 4, 3, 2]",1771,448,87847,100128,0.6710875331564987,0.9572649572649573,0.8755805840725606,0.9162685993521111
10,347325,"[9, 8, 5, 12, 11, 10, 4, 3, 1, 7]",1981,453,90035,102378,0.7506631299734748,0.967948717948718,0.8973886175620452,0.9368582880360182
10,252625,"[9, 8, 5, 12, 11, 10, 4, 3, 1, 6]",2020,448,89074,100128,0.7654414550966275,0.9572649572649573,0.8878102262533639,0.9162685993521111
10,389625,"[9, 8, 5, 12, 11, 10, 4, 3, 6, 7]",1925,443,85705,97903,0.7294429708222812,0.9465811965811965,0.8542310375759992,0.8959076849869141
10,454325,"[9, 8, 5, 12, 11, 10, 4, 3, 2, 7]",1973,454,90769,102831,0.7476316786661614,0.9700854700854701,0.9047044752317353,0.9410036786910448
11,402625,"[9, 8, 5, 12, 11, 10, 4, 3, 1, 6, 2]",2309,459,95322,105111,0.8749526335733232,0.9807692307692307,0.9500847204226054,0.961867896557404
10,359625,"[9, 8, 5, 12, 11, 10, 4, 3, 6, 2]",2012,449,89980,100576,0.7624100037893141,0.9594017094017094,0.8968404265922456,0.9203682351433957
8,137325,"[9, 8, 5, 12, 11, 10, 4, 1]",1471,415,73910,85905,0.557408109132247,0.8867521367521367,0.7366689923253265,0.786114313951573
9,304325,"[9, 8, 5, 12, 11, 10, 4, 3, 7]",1684,440,82841,96580,0.6381205001894658,0.9401709401709402,0.8256852387122495,0.8838009480407767
8,244325,"[9, 8, 5, 12, 11, 10, 4, 2]",1463,428,77918,91378,0.5543766578249337,0.9145299145299145,0.776617163360909,0.8361975878035836
10,402625,"[9, 8, 5, 12, 11, 10, 4, 1, 6, 7]",1914,450,87375,101025,0.7252747252747253,0.9615384615384616,0.8708761088408252,0.9244770219074288
9,329625,"[9, 8, 5, 12, 11, 10, 4, 6, 2]",1704,443,84683,97903,0.6456991284577491,0.9465811965811965,0.8440446526462673,0.8959076849869141
9,287325,"[9, 8, 5, 12, 11, 10, 4, 1, 2]",1760,445,86020,98790,0.6669192876089428,0.9508547008547008,0.85737067676667,0.9040245978147478
9,317325,"[9, 8, 5, 12, 11, 10, 4, 1, 7]",1673,440,80665,96580,0.6339522546419099,0.9401709401709402,0.8039968105252666,0.8838009480407767
8,274325,"[9, 8, 5, 12, 11, 10, 4, 7]",1376,418,70329,87153,0.5214096248579008,0.8931623931623932,0.7009767766370976,0.7975347279415802
9,359625,"[9, 8, 5, 12, 11, 10, 4, 6, 7]",1617,435,78890,94395,0.6127320954907162,0.9294871794871795,0.7863051928635503,0.8638060725855159
10,467325,"[9, 8, 5, 12, 11, 10, 4, 1, 2, 7]",1962,453,90140,102378,0.7434634331186055,0.967948717948718,0.8984351639589355,0.9368582880360182
9,222625,"[9, 8, 5, 12, 11, 10, 4, 1, 6]",1712,442,82453,97461,0.6487305797650625,0.9444444444444444,0.8218180005980266,0.8918629550321199
8,179625,"[9, 8, 5, 12, 11, 10, 4, 6]",1415,422,72536,88831,0.5361879499810535,0.9017094017094017,0.7229741851888767,0.8128900602134007
7,96725,"[9, 8, 5, 12, 11, 10, 3]",1198,393,66271,77028,0.4539598332701781,0.8397435897435898,0.6605302501744243,0.7048811288639982
10,372625,"[9, 8, 5, 12, 11, 10, 4, 1, 6, 2]",2001,455,91369,103285,0.7582417582417582,0.9722222222222222,0.9106847403568225,0.9451582203188199
8,139725,"[9, 8, 5, 12, 11, 10, 3, 1]",1495,425,78416,90100,0.5665024630541872,0.9081196581196581,0.7815807834147314,0.8245026446311243
9,424325,"[9, 8, 5, 12, 11, 10, 4, 2, 7]",1665,440,82990,96580,0.6309208033345964,0.9401709401709402,0.8271703378849796,0.8838009480407767
10,469725,"[9, 8, 5, 12, 11, 10, 3, 1, 2, 7]",1986,455,91653,103285,0.7525577870405457,0.9722222222222222,0.9135153991826971,0.9451582203188199
9,225025,"[9, 8, 5, 12, 11, 10, 3, 1, 6]",1736,436,82920,94830,0.6578249336870027,0.9316239316239316,0.8264726402870527,0.8677867457310712
6,74325,"[9, 8, 5, 12, 11, 4]",1056,382,61288,72771,0.40015157256536565,0.8162393162393162,0.6108641483105751,0.665925437874046
7,109725,"[9, 8, 5, 12, 11, 10, 1]",1187,385,63103,73920,0.44979158772262223,0.8226495726495726,0.6289544503139639,0.6764399055619612
8,182025,"[9, 8, 5, 12, 11, 10, 3, 6]",1439,409,71992,83436,0.5452823039029936,0.8739316239316239,0.717552078142131,0.7635205622357657
8,195025,"[9, 8, 5, 12, 11, 10, 1, 6]",1428,426,74321,90525,0.5411140583554377,0.9102564102564102,0.7407654739360111,0.8283918080491957
7,152025,"[9, 8, 5, 12, 11, 10, 6]",1131,388,58757,75078,0.42857142857142855,0.8290598290598291,0.5856373965912489,0.6870367320046121
9,319725,"[9, 8, 5, 12, 11, 10, 3, 1, 7]",1697,438,83225,95703,0.64304660856385,0.9358974358974359,0.8295126083923053,0.8757755449404272
8,259725,"[9, 8, 5, 12, 11, 10, 1, 2]",1476,433,79440,93528,0.559302766199318,0.9252136752136753,0.7917871025615469,0.8558721792126504
7,216725,"[9, 8, 5, 12, 11, 10, 2]",1179,403,67080,81003,0.4467601364153088,0.8611111111111112,0.6685936409847503,0.7412562455389008
8,276725,"[9, 8, 5, 12, 11, 10, 3, 7]",1400,412,72491,84666,0.5305039787798409,0.8803418803418803,0.7225256653044951,0.7747762587163015
8,246725,"[9, 8, 5, 12, 11, 10, 3, 2]",1487,430,80266,92235,0.5634710117468739,0.9188034188034188,0.8000199342170836,0.844039971448965
9,362025,"[9, 8, 5, 12, 11, 10, 3, 6, 7]",1641,423,77250,89253,0.6218264494126563,0.9038461538461539,0.7699591348549786,0.8167517707132268
9,289725,"[9, 8, 5, 12, 11, 10, 3, 1, 2]",1784,449,88752,100576,0.676013641530883,0.9594017094017094,0.8846008173029004,0.9203682351433957
7,246725,"[9, 8, 5, 12, 11, 10, 7]",1092,375,54951,70125,0.41379310344827586,0.8012820512820513,0.5477025814811123,0.6417119639817712
9,332025,"[9, 8, 5, 12, 11, 10, 3, 6, 2]",1728,436,83801,94830,0.6547934823796893,0.9316239316239316,0.8352536629123891,0.8677867457310712
9,375025,"[9, 8, 5, 12, 11, 10, 1, 6, 7]",1630,439,80574,96141,0.6176582038651004,0.938034188034188,0.8030898036479617,0.8797836710042277
9,345025,"[9, 8, 5, 12, 11, 10, 1, 6, 2]",1717,447,86466,99681,0.6506252368321334,0.9551282051282052,0.8618160071763181,0.9121781145335749
9,426725,"[9, 8, 5, 12, 11, 10, 3, 2, 7]",1689,438,83907,95703,0.6400151572565366,0.9358974358974359,0.8363101764178212,0.8757755449404272
10,405025,"[9, 8, 5, 12, 11, 10, 3, 1, 6, 7]",1938,445,86872,98790,0.7343690791966654,0.9508547008547008,0.8658626532442938,0.9040245978147478
9,439725,"[9, 8, 5, 12, 11, 10, 1, 2, 7]",1678,445,84564,98790,0.6358469117089807,0.9508547008547008,0.8428585667297916,0.9040245978147478
8,302025,"[9, 8, 5, 12, 11, 10, 6, 2]",1420,429,76665,91806,0.5380826070481243,0.9166666666666666,0.7641283763580186,0.8401142041399001
8,289725,"[9, 8, 5, 12, 11, 10, 1, 7]",1389,420,71514,87990,0.526335733232285,0.8974358974358975,0.7127878002591448,0.8051940921319937
7,104325,"[9, 8, 5, 12, 11, 4, 3]",1364,426,77620,90525,0.5168624478969307,0.9102564102564102,0.773646965015449,0.8283918080491957
8,396725,"[9, 8, 5, 12, 11, 10, 2, 7]",1381,422,73638,88831,0.5233042819249716,0.9017094017094017,0.7339579388019536,0.8128900602134007
10,375025,"[9, 8, 5, 12, 11, 10, 3, 1, 6, 2]",2025,452,91428,101926,0.7673361121636983,0.9658119658119658,0.9112727997607893,0.93272204835374
8,332025,"[9, 8, 5, 12, 11, 10, 6, 7]",1333,409,67241,83436,0.5051155740810913,0.8739316239316239,0.670198345459982,0.7635205622357657
8,147325,"[9, 8, 5, 12, 11, 4, 3, 1]",1661,443,85941,97903,0.6294050776809398,0.9465811965811965,0.8565832751918668,0.8959076849869141
9,232625,"[9, 8, 5, 12, 11, 4, 3, 1, 6]",1902,446,88780,99235,0.7207275483137552,0.9529914529914529,0.8848798963420712,0.9080967806877871
