subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
6,185000,"[1, 5, 4, 7, 11, 8]",994,258,30986,33153
8,345000,"[1, 5, 4, 7, 11, 2, 8, 3]",1381,258,32255,33153
10,500000,"[1, 5, 4, 7, 11, 2, 8, 6, 12, 3]",1656,259,32853,33411
8,370000,"[1, 5, 4, 7, 11, 2, 12, 3]",1344,258,32222,33153
6,195000,"[1, 5, 4, 7, 11, 6]",1006,258,31310,33153
7,255000,"[1, 5, 4, 7, 11, 8, 6]",1156,259,31984,33411
8,340000,"[1, 5, 4, 7, 11, 8, 6, 12]",1269,259,32092,33411
7,255000,"[1, 5, 4, 7, 11, 2, 6]",1201,258,32165,33153
8,340000,"[1, 5, 4, 7, 11, 2, 6, 12]",1314,258,32244,33153
8,355000,"[1, 5, 4, 7, 11, 2, 6, 3]",1393,259,32682,33411
6,210000,"[1, 5, 4, 7, 11, 12]",957,256,30273,32640
7,285000,"[1, 5, 4, 7, 11, 8, 3]",1186,258,31783,33153
9,440000,"[1, 5, 4, 7, 11, 2, 6, 12, 3]",1506,259,32742,33411
7,270000,"[1, 5, 4, 7, 11, 8, 12]",1107,258,31168,33153
7,280000,"[1, 5, 4, 7, 11, 6, 12]",1119,258,31436,33153
8,370000,"[1, 5, 4, 7, 11, 8, 12, 3]",1299,258,31931,33153
7,295000,"[1, 5, 4, 7, 11, 6, 3]",1198,259,32193,33411
7,310000,"[1, 5, 4, 7, 11, 12, 3]",1149,258,31565,33153
9,440000,"[1, 5, 4, 7, 11, 8, 6, 12, 3]",1461,259,32563,33411
8,355000,"[1, 5, 4, 7, 11, 8, 6, 3]",1348,259,32476,33411
6,180000,"[1, 5, 4, 7, 9, 10]",990,256,30404,32640
6,225000,"[1, 5, 4, 7, 11, 3]",1036,258,31408,33153
5,130000,"[1, 5, 4, 7, 9]",850,253,29718,31878
8,380000,"[1, 5, 4, 7, 11, 6, 12, 3]",1311,259,32287,33411
11,555000,"[1, 5, 4, 7, 9, 10, 2, 8, 6, 12, 3]",1802,259,32946,33411
9,370000,"[1, 5, 4, 7, 9, 10, 2, 8, 6]",1497,259,32654,33411
9,385000,"[1, 5, 4, 7, 9, 10, 2, 8, 12]",1448,258,32126,33153
8,310000,"[1, 5, 4, 7, 9, 10, 2, 6]",1347,259,32419,33411
9,395000,"[1, 5, 4, 7, 9, 10, 2, 6, 12]",1460,259,32503,33411
10,470000,"[1, 5, 4, 7, 9, 10, 2, 8, 6, 3]",1689,259,32899,33411
7,240000,"[1, 5, 4, 7, 9, 10, 2]",1185,257,31656,32896
8,300000,"[1, 5, 4, 7, 9, 10, 2, 8]",1335,258,32022,33153
10,455000,"[1, 5, 4, 7, 9, 10, 2, 8, 6, 12]",1610,259,32718,33411
9,400000,"[1, 5, 4, 7, 9, 10, 2, 8, 3]",1527,258,32425,33153
10,485000,"[1, 5, 4, 7, 9, 10, 2, 8, 12, 3]",1640,258,32498,33153
9,410000,"[1, 5, 4, 7, 9, 10, 2, 6, 3]",1539,259,32817,33411
10,495000,"[1, 5, 4, 7, 9, 10, 2, 6, 12, 3]",1652,259,32868,33411
7,240000,"[1, 5, 4, 7, 9, 10, 8]",1140,257,31179,32896
8,340000,"[1, 5, 4, 7, 9, 10, 2, 3]",1377,258,32314,33153
8,325000,"[1, 5, 4, 7, 9, 10, 2, 12]",1298,258,31837,33153
9,425000,"[1, 5, 4, 7, 9, 10, 2, 12, 3]",1490,258,32400,33153
8,310000,"[1, 5, 4, 7, 9, 10, 8, 6]",1302,259,32161,33411
8,325000,"[1, 5, 4, 7, 9, 10, 8, 12]",1253,258,31395,33153
9,395000,"[1, 5, 4, 7, 9, 10, 8, 6, 12]",1415,259,32272,33411
8,350000,"[1, 5, 4, 7, 9, 10, 6, 3]",1344,259,32386,33411
8,335000,"[1, 5, 4, 7, 9, 10, 6, 12]",1265,259,31769,33411
7,250000,"[1, 5, 4, 7, 9, 10, 6]",1152,259,31634,33411
9,425000,"[1, 5, 4, 7, 9, 10, 8, 12, 3]",1445,258,32078,33153
7,265000,"[1, 5, 4, 7, 9, 10, 12]",1103,258,30704,33153
8,365000,"[1, 5, 4, 7, 9, 10, 12, 3]",1295,258,31801,33153
9,410000,"[1, 5, 4, 7, 9, 10, 8, 6, 3]",1494,259,32593,33411
8,340000,"[1, 5, 4, 7, 9, 10, 8, 3]",1332,257,31901,32896
9,405000,"[1, 5, 4, 7, 9, 2, 8, 6, 12]",1470,259,32582,33411
8,320000,"[1, 5, 4, 7, 9, 2, 8, 6]",1357,259,32511,33411
10,495000,"[1, 5, 4, 7, 9, 10, 8, 6, 12, 3]",1607,259,32681,33411
6,190000,"[1, 5, 4, 7, 9, 2]",1045,256,31267,32640
9,435000,"[1, 5, 4, 7, 9, 10, 6, 12, 3]",1457,259,32479,33411
7,280000,"[1, 5, 4, 7, 9, 10, 3]",1182,257,31610,32896
7,250000,"[1, 5, 4, 7, 9, 2, 8]",1195,258,31765,33153
7,260000,"[1, 5, 4, 7, 9, 2, 6]",1207,258,32152,33153
10,505000,"[1, 5, 4, 7, 9, 2, 8, 6, 12, 3]",1662,259,32886,33411
7,275000,"[1, 5, 4, 7, 9, 2, 12]",1158,257,31470,32896
6,190000,"[1, 5, 4, 7, 9, 8]",1000,257,30823,32896
9,420000,"[1, 5, 4, 7, 9, 2, 8, 6, 3]",1549,259,32832,33411
8,335000,"[1, 5, 4, 7, 9, 2, 8, 12]",1308,258,31889,33153
8,345000,"[1, 5, 4, 7, 9, 2, 6, 12]",1320,258,32245,33153
8,345000,"[1, 5, 4, 7, 9, 8, 6, 12]",1275,259,32089,33411
9,445000,"[1, 5, 4, 7, 9, 2, 6, 12, 3]",1512,259,32779,33411
9,445000,"[1, 5, 4, 7, 9, 8, 6, 12, 3]",1467,259,32595,33411
7,275000,"[1, 5, 4, 7, 9, 8, 12]",1113,258,31060,33153
7,260000,"[1, 5, 4, 7, 9, 8, 6]",1162,259,31970,33411
8,360000,"[1, 5, 4, 7, 9, 2, 6, 3]",1399,259,32720,33411
7,290000,"[1, 5, 4, 7, 9, 2, 3]",1237,258,32134,33153
8,350000,"[1, 5, 4, 7, 9, 2, 8, 3]",1387,258,32280,33153
6,200000,"[1, 5, 4, 7, 9, 6]",1012,258,31248,33153
9,435000,"[1, 5, 4, 7, 9, 2, 8, 12, 3]",1500,258,32373,33153
8,360000,"[1, 5, 4, 7, 9, 8, 6, 3]",1354,259,32500,33411
8,385000,"[1, 5, 4, 7, 9, 6, 12, 3]",1317,259,32323,33411
8,375000,"[1, 5, 4, 7, 9, 2, 12, 3]",1350,258,32241,33153
8,375000,"[1, 5, 4, 7, 9, 8, 12, 3]",1305,258,31896,33153
6,230000,"[1, 5, 4, 7, 9, 3]",1042,256,31259,32640
6,190000,"[1, 5, 4, 7, 10, 2]",1045,257,31514,32896
6,215000,"[1, 5, 4, 7, 9, 12]",963,255,30043,32385
7,250000,"[1, 5, 4, 7, 10, 2, 8]",1195,258,31894,33153
7,285000,"[1, 5, 4, 7, 9, 6, 12]",1125,258,31395,33153
7,290000,"[1, 5, 4, 7, 9, 8, 3]",1192,257,31699,32896
7,300000,"[1, 5, 4, 7, 9, 6, 3]",1204,259,32221,33411
10,505000,"[1, 5, 4, 7, 10, 2, 8, 6, 12, 3]",1662,259,32897,33411
