subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
6,270000,"[5, 4, 11, 10, 8, 6]",939,258,30071,33153,0.4850206611570248,0.9885057471264368,0.8862658414382553,0.9770999115826702
6,285000,"[5, 4, 11, 10, 8, 12]",890,254,28463,32131,0.4597107438016529,0.9731800766283525,0.8388741526672561,0.9469790745652814
7,355000,"[5, 4, 11, 10, 8, 6, 12]",1052,259,30383,33411,0.5433884297520661,0.9923371647509579,0.8954612437371058,0.9847038019451813
4,150000,"[5, 4, 11, 2]",682,247,28004,30381,0.3522727272727273,0.946360153256705,0.8253463012083702,0.8954022988505748
5,225000,"[5, 4, 11, 9, 12]",740,243,25893,29403,0.3822314049586777,0.9310344827586207,0.763129973474801,0.86657824933687
6,310000,"[5, 4, 11, 9, 6, 3]",981,255,30304,32385,0.5067148760330579,0.9770114942528736,0.8931329207191276,0.9544650751547303
8,430000,"[5, 4, 11, 10, 2, 8, 6, 3]",1326,258,31880,33153,0.6849173553719008,0.9885057471264368,0.9395814913056293,0.9770999115826702
5,220000,"[5, 4, 11, 2, 6]",844,253,29909,31878,0.4359504132231405,0.9693486590038314,0.8814913056292366,0.9395225464190982
6,300000,"[5, 4, 11, 10, 2, 3]",1014,254,30507,32131,0.5237603305785123,0.9731800766283525,0.8991158267020336,0.9469790745652814
6,295000,"[5, 4, 11, 10, 6, 12]",902,256,29103,32640,0.4659090909090909,0.9808429118773946,0.857736516357206,0.9619805481874447
5,210000,"[5, 4, 11, 10, 6]",789,254,28679,32131,0.4075413223140496,0.9731800766283525,0.8452402004126142,0.9469790745652814
5,240000,"[5, 4, 11, 10, 3]",819,249,28742,30876,0.4230371900826446,0.9540229885057471,0.8470969643383437,0.9099911582670204
6,280000,"[5, 4, 11, 2, 8, 6]",994,257,30747,32896,0.5134297520661157,0.9846743295019157,0.9061892130857648,0.9695254936634247
6,295000,"[5, 4, 11, 2, 8, 12]",945,252,29312,31626,0.4881198347107438,0.9655172413793104,0.8638962569997053,0.9320954907161804
6,305000,"[5, 4, 11, 8, 6, 12]",912,257,29586,32896,0.47107438016528924,0.9846743295019157,0.8719717064544651,0.9695254936634247
6,310000,"[5, 4, 11, 2, 8, 3]",1024,255,30388,32385,0.5289256198347108,0.9770114942528736,0.8956086059534335,0.9544650751547303
7,380000,"[5, 4, 11, 2, 8, 6, 3]",1186,258,31607,33153,0.612603305785124,0.9885057471264368,0.931535514294135,0.9770999115826702
5,225000,"[5, 4, 11, 10, 12]",740,247,26644,30381,0.3822314049586777,0.946360153256705,0.7852637783672266,0.8954022988505748
6,300000,"[5, 4, 11, 9, 8, 3]",969,254,29698,32131,0.5005165289256198,0.9731800766283525,0.8752726201002063,0.9469790745652814
8,415000,"[5, 4, 11, 10, 2, 8, 6, 12]",1247,259,31513,33411,0.6441115702479339,0.9923371647509579,0.9287651046271735,0.9847038019451813
6,325000,"[5, 4, 11, 10, 12, 3]",932,251,29156,31375,0.48140495867768596,0.9616858237547893,0.85929855585028,0.9246979074565281
7,395000,"[5, 4, 11, 10, 6, 12, 3]",1094,257,30709,32896,0.5650826446280992,0.9846743295019157,0.905069260241674,0.9695254936634247
6,310000,"[5, 4, 11, 10, 6, 3]",981,255,30375,32385,0.5067148760330579,0.9770114942528736,0.8952254641909815,0.9544650751547303
7,395000,"[5, 4, 11, 2, 8, 12, 3]",1137,256,30683,32640,0.5872933884297521,0.9808429118773946,0.9043029767167698,0.9619805481874447
7,365000,"[5, 4, 11, 2, 8, 6, 12]",1107,258,30997,33153,0.5717975206611571,0.9885057471264368,0.9135573239021515,0.9770999115826702
6,305000,"[5, 4, 11, 2, 6, 12]",957,254,30189,32131,0.4943181818181818,0.9731800766283525,0.8897435897435897,0.9469790745652814
5,250000,"[5, 4, 11, 2, 3]",874,253,29879,31878,0.45144628099173556,0.9693486590038314,0.8806071323312703,0.9395225464190982
6,320000,"[5, 4, 11, 2, 6, 3]",1036,256,31146,32640,0.5351239669421488,0.9808429118773946,0.9179487179487179,0.9619805481874447
4,160000,"[5, 4, 11, 6]",649,246,27172,30135,0.3352272727272727,0.9425287356321839,0.8008252284114353,0.8881520778072503
8,465000,"[5, 4, 11, 2, 8, 6, 12, 3]",1299,259,31826,33411,0.6709710743801653,0.9923371647509579,0.9379899793692897,0.9847038019451813
5,250000,"[5, 4, 11, 8, 3]",829,254,29147,32131,0.428202479338843,0.9731800766283525,0.85903330386089,0.9469790745652814
5,260000,"[5, 4, 11, 6, 3]",841,252,29618,31626,0.434400826446281,0.9655172413793104,0.8729148246389625,0.9320954907161804
6,320000,"[5, 4, 11, 8, 6, 3]",991,258,30789,33153,0.5118801652892562,0.9885057471264368,0.9074270557029178,0.9770999115826702
5,235000,"[5, 4, 11, 2, 12]",795,248,28397,30628,0.4106404958677686,0.9501915708812261,0.8369289714117301,0.9026819923371647
6,345000,"[5, 4, 11, 6, 12, 3]",954,254,29993,32131,0.4927685950413223,0.9731800766283525,0.8839669908635426,0.9469790745652814
7,360000,"[5, 4, 9, 10, 2, 6, 12]",1103,258,31181,33153,0.5697314049586777,0.9885057471264368,0.918980253463012,0.9770999115826702
4,150000,"[5, 4, 11, 8]",637,247,26575,30381,0.3290289256198347,0.946360153256705,0.7832301797819039,0.8954022988505748
6,335000,"[5, 4, 11, 2, 12, 3]",987,254,30192,32131,0.5098140495867769,0.9731800766283525,0.8898320070733864,0.9469790745652814
7,405000,"[5, 4, 11, 8, 6, 12, 3]",1104,259,31072,33411,0.5702479338842975,0.9923371647509579,0.9157677571470675,0.9847038019451813
5,220000,"[5, 4, 11, 8, 6]",799,256,29224,32640,0.41270661157024796,0.9808429118773946,0.8613026819923372,0.9619805481874447
6,335000,"[5, 4, 11, 8, 12, 3]",942,255,29540,32385,0.4865702479338843,0.9770114942528736,0.87061597406425,0.9544650751547303
5,235000,"[5, 4, 11, 8, 12]",750,249,27125,30876,0.38739669421487605,0.9540229885057471,0.7994400235779546,0.9099911582670204
7,405000,"[5, 4, 11, 2, 6, 12, 3]",1149,257,31380,32896,0.59349173553719,0.9846743295019157,0.9248452696728559,0.9695254936634247
5,210000,"[5, 4, 11, 2, 8]",832,251,28967,31375,0.4297520661157025,0.9616858237547893,0.8537282640730917,0.9246979074565281
4,190000,"[5, 4, 11, 3]",679,246,27671,30135,0.3507231404958678,0.9425287356321839,0.8155319776009431,0.8881520778072503
4,145000,"[5, 4, 9, 10]",633,242,26073,29161,0.3269628099173554,0.9272030651340997,0.7684350132625994,0.8594459180666078
5,205000,"[5, 4, 9, 10, 2]",828,253,29449,31878,0.42768595041322316,0.9693486590038314,0.8679339817270851,0.9395225464190982
8,435000,"[5, 4, 9, 10, 2, 8, 6, 3]",1332,258,32015,33153,0.6880165289256198,0.9885057471264368,0.943560271146478,0.9770999115826702
4,175000,"[5, 4, 11, 12]",600,236,24601,27730,0.30991735537190085,0.9042145593869731,0.7250515767757147,0.8172708517536104
8,450000,"[5, 4, 9, 10, 2, 8, 12, 3]",1283,256,31255,32640,0.6627066115702479,0.9808429118773946,0.9211612142646626,0.9619805481874447
3,95000,"[5, 4, 9]",493,232,24152,26796,0.25464876033057854,0.8888888888888888,0.7118184497494843,0.7897435897435897
5,245000,"[5, 4, 11, 6, 12]",762,249,27714,30876,0.39359504132231404,0.9540229885057471,0.8167992926613616,0.9099911582670204
5,275000,"[5, 4, 11, 12, 3]",792,248,28166,30628,0.4090909090909091,0.9501915708812261,0.8301208370173887,0.9026819923371647
6,265000,"[5, 4, 9, 10, 2, 8]",978,255,30146,32385,0.5051652892561983,0.9770114942528736,0.8884762746831713,0.9544650751547303
7,335000,"[5, 4, 9, 10, 2, 8, 6]",1140,258,31451,33153,0.5888429752066116,0.9885057471264368,0.9269378131447097,0.9770999115826702
6,275000,"[5, 4, 9, 10, 2, 6]",990,257,30927,32896,0.5113636363636364,0.9846743295019157,0.9114942528735632,0.9695254936634247
7,350000,"[5, 4, 9, 10, 2, 8, 12]",1091,256,30424,32640,0.5635330578512396,0.9808429118773946,0.8966696139109932,0.9619805481874447
6,290000,"[5, 4, 9, 10, 2, 12]",941,255,29818,32385,0.48605371900826444,0.9770114942528736,0.8788093132920719,0.9544650751547303
9,520000,"[5, 4, 9, 10, 2, 8, 6, 12, 3]",1445,259,32207,33411,0.7463842975206612,0.9923371647509579,0.949218980253463,0.9847038019451813
8,460000,"[5, 4, 9, 10, 8, 6, 12, 3]",1250,259,31623,33411,0.6456611570247934,0.9923371647509579,0.9320070733863838,0.9847038019451813
5,205000,"[5, 4, 9, 10, 8]",783,250,27999,31125,0.4044421487603306,0.9578544061302682,0.8251989389920424,0.9173297966401415
8,460000,"[5, 4, 9, 10, 2, 6, 12, 3]",1295,258,31934,33153,0.668904958677686,0.9885057471264368,0.9411730032419687,0.9770999115826702
7,365000,"[5, 4, 9, 10, 2, 8, 3]",1170,255,31026,32385,0.6043388429752066,0.9770114942528736,0.9144120247568523,0.9544650751547303
5,230000,"[5, 4, 9, 10, 12]",746,247,26762,30381,0.3853305785123967,0.946360153256705,0.7887415266725611,0.8954022988505748
7,400000,"[5, 4, 9, 10, 6, 12, 3]",1100,257,30973,32896,0.5681818181818182,0.9846743295019157,0.9128499852637784,0.9695254936634247
7,360000,"[5, 4, 9, 10, 8, 6, 12]",1058,259,30552,33411,0.5464876033057852,0.9923371647509579,0.9004420866489832,0.9847038019451813
6,275000,"[5, 4, 9, 10, 8, 6]",945,258,30234,33153,0.4881198347107438,0.9885057471264368,0.8910698496905394,0.9770999115826702
7,390000,"[5, 4, 9, 10, 2, 12, 3]",1133,255,30945,32385,0.5852272727272727,0.9770114942528736,0.9120247568523431,0.9544650751547303
6,310000,"[5, 4, 9, 2, 6, 12]",963,256,30569,32640,0.49741735537190085,0.9808429118773946,0.9009431181844975,0.9619805481874447
5,215000,"[5, 4, 9, 10, 6]",795,255,28935,32385,0.4106404958677686,0.9770114942528736,0.8527851458885941,0.9544650751547303
7,375000,"[5, 4, 9, 10, 8, 6, 3]",1137,258,31364,33153,0.5872933884297521,0.9885057471264368,0.9243737105806071,0.9770999115826702
7,390000,"[5, 4, 9, 10, 8, 12, 3]",1088,255,30291,32385,0.5619834710743802,0.9770114942528736,0.8927497789566755,0.9544650751547303
7,375000,"[5, 4, 9, 10, 2, 6, 3]",1182,257,31730,32896,0.6105371900826446,0.9846743295019157,0.9351606248157972,0.9695254936634247
6,300000,"[5, 4, 9, 10, 6, 12]",908,257,29374,32896,0.4690082644628099,0.9846743295019157,0.8657235484821691,0.9695254936634247
5,215000,"[5, 4, 9, 2, 8]",838,252,29293,31626,0.43285123966942146,0.9655172413793104,0.8633362805776599,0.9320954907161804
6,305000,"[5, 4, 9, 10, 8, 3]",975,253,29925,31878,0.5036157024793388,0.9693486590038314,0.8819628647214854,0.9395225464190982
6,315000,"[5, 4, 9, 10, 6, 3]",987,255,30634,32385,0.5098140495867769,0.9770114942528736,0.902858826996758,0.9544650751547303
8,420000,"[5, 4, 9, 10, 2, 8, 6, 12]",1253,259,31675,33411,0.6472107438016529,0.9923371647509579,0.9335396404361922,0.9847038019451813
5,245000,"[5, 4, 9, 10, 3]",825,249,28965,30876,0.42613636363636365,0.9540229885057471,0.8536693191865605,0.9099911582670204
6,315000,"[5, 4, 9, 2, 8, 3]",1030,255,30623,32385,0.5320247933884298,0.9770114942528736,0.902534630120837,0.9544650751547303
6,330000,"[5, 4, 9, 10, 12, 3]",938,252,29428,31626,0.484504132231405,0.9655172413793104,0.8673150604185087,0.9320954907161804
5,240000,"[5, 4, 9, 8, 12]",756,248,27311,30628,0.390495867768595,0.9501915708812261,0.8049218980253463,0.9026819923371647
6,325000,"[5, 4, 9, 2, 6, 3]",1042,257,31448,32896,0.5382231404958677,0.9846743295019157,0.9268493958149131,0.9695254936634247
6,340000,"[5, 4, 9, 8, 12, 3]",948,255,29793,32385,0.4896694214876033,0.9770114942528736,0.8780725022104332,0.9544650751547303
6,290000,"[5, 4, 9, 10, 8, 12]",896,252,28457,31626,0.4628099173553719,0.9655172413793104,0.8386973180076628,0.9320954907161804
6,340000,"[5, 4, 9, 2, 12, 3]",993,255,30516,32385,0.5129132231404959,0.9770114942528736,0.8993810786914235,0.9544650751547303
5,255000,"[5, 4, 9, 8, 3]",835,253,29364,31878,0.431301652892562,0.9693486590038314,0.8654288240495137,0.9395225464190982
6,285000,"[5, 4, 9, 2, 8, 6]",1000,257,30983,32896,0.5165289256198347,0.9846743295019157,0.9131447096964338,0.9695254936634247
5,240000,"[5, 4, 9, 2, 12]",801,251,28836,31375,0.4137396694214876,0.9616858237547893,0.849867374005305,0.9246979074565281
6,300000,"[5, 4, 9, 2, 8, 12]",951,253,29626,31878,0.4912190082644628,0.9693486590038314,0.8731506041850869,0.9395225464190982
8,470000,"[5, 4, 9, 2, 8, 6, 12, 3]",1305,259,32010,33411,0.6740702479338843,0.9923371647509579,0.9434129089301503,0.9847038019451813
7,370000,"[5, 4, 9, 2, 8, 6, 12]",1113,258,31229,33153,0.574896694214876,0.9885057471264368,0.9203949307397583,0.9770999115826702
6,350000,"[5, 4, 9, 6, 12, 3]",960,257,30529,32896,0.49586776859504134,0.9846743295019157,0.8997642204538756,0.9695254936634247
7,400000,"[5, 4, 9, 2, 8, 12, 3]",1143,256,30900,32640,0.5903925619834711,0.9808429118773946,0.9106984969053935,0.9619805481874447
7,385000,"[5, 4, 9, 2, 8, 6, 3]",1192,258,31799,33153,0.6157024793388429,0.9885057471264368,0.9371942234011199,0.9770999115826702
6,325000,"[5, 4, 9, 8, 6, 3]",997,258,31057,33153,0.5149793388429752,0.9885057471264368,0.9153256704980843,0.9770999115826702
7,410000,"[5, 4, 9, 8, 6, 12, 3]",1110,259,31340,33411,0.5733471074380165,0.9923371647509579,0.923666371942234,0.9847038019451813
5,265000,"[5, 4, 9, 6, 3]",847,255,30154,32385,0.4375,0.9770114942528736,0.8887120542292956,0.9544650751547303
4,155000,"[5, 4, 9, 8]",643,245,26722,29890,0.33212809917355374,0.9386973180076629,0.7875626289419393,0.8809313292071913
4,195000,"[5, 4, 9, 3]",685,248,28144,30628,0.35382231404958675,0.9501915708812261,0.8294724432655467,0.9026819923371647
6,310000,"[5, 4, 10, 2, 6, 12]",963,257,30763,32896,0.49741735537190085,0.9846743295019157,0.9066607721780136,0.9695254936634247
4,165000,"[5, 4, 9, 6]",655,250,27721,31125,0.33832644628099173,0.9578544061302682,0.8170055997642205,0.9173297966401415
4,180000,"[5, 4, 9, 12]",606,239,25040,28441,0.3130165289256198,0.9157088122605364,0.7379899793692897,0.8382257589154141
5,250000,"[5, 4, 9, 6, 12]",768,253,28273,31878,0.39669421487603307,0.9693486590038314,0.8332743884468022,0.9395225464190982
5,255000,"[5, 4, 9, 2, 3]",880,254,30214,32131,0.45454545454545453,0.9731800766283525,0.8904804008252284,0.9469790745652814
6,310000,"[5, 4, 9, 8, 6, 12]",918,257,29861,32896,0.47417355371900827,0.9846743295019157,0.8800766283524905,0.9695254936634247
6,305000,"[5, 4, 9, 10, 2, 3]",1020,254,30694,32131,0.5268595041322314,0.9731800766283525,0.9046271735926908,0.9469790745652814
5,225000,"[5, 4, 9, 2, 6]",850,255,30284,32385,0.4390495867768595,0.9770114942528736,0.8925434718538167,0.9544650751547303
4,155000,"[5, 4, 9, 2]",688,249,28403,30876,0.35537190082644626,0.9540229885057471,0.8371058060713233,0.9099911582670204
5,225000,"[5, 4, 9, 8, 6]",805,256,29498,32640,0.41580578512396693,0.9808429118773946,0.869378131447097,0.9619805481874447
6,325000,"[5, 4, 10, 2, 6, 3]",1042,257,31474,32896,0.5382231404958677,0.9846743295019157,0.9276156793398173,0.9695254936634247
3,95000,"[5, 4, 10]",493,239,25087,28441,0.25464876033057854,0.9157088122605364,0.7393751842027704,0.8382257589154141
5,215000,"[5, 4, 10, 2, 8]",838,255,29697,32385,0.43285123966942146,0.9770114942528736,0.8752431476569408,0.9544650751547303
6,285000,"[5, 4, 10, 2, 8, 6]",1000,258,31124,33153,0.5165289256198347,0.9885057471264368,0.9173003241968759,0.9770999115826702
6,300000,"[5, 4, 10, 2, 8, 12]",951,256,30028,32640,0.4912190082644628,0.9808429118773946,0.8849985263778367,0.9619805481874447
7,385000,"[5, 4, 10, 2, 8, 6, 3]",1192,258,31805,33153,0.6157024793388429,0.9885057471264368,0.9373710580607132,0.9770999115826702
4,155000,"[5, 4, 10, 2]",688,252,28874,31626,0.35537190082644626,0.9655172413793104,0.8509873268493958,0.9320954907161804
8,470000,"[5, 4, 10, 2, 8, 6, 12, 3]",1305,259,32022,33411,0.6740702479338843,0.9923371647509579,0.9437665782493369,0.9847038019451813
7,410000,"[5, 4, 10, 2, 6, 12, 3]",1155,258,31703,33153,0.5965909090909091,0.9885057471264368,0.9343648688476275,0.9770999115826702
5,225000,"[5, 4, 10, 2, 6]",850,256,30477,32640,0.4390495867768595,0.9808429118773946,0.8982316534040672,0.9619805481874447
5,240000,"[5, 4, 10, 2, 12]",801,254,29297,32131,0.4137396694214876,0.9731800766283525,0.863454170350722,0.9469790745652814
7,400000,"[5, 4, 10, 2, 8, 12, 3]",1143,256,31007,32640,0.5903925619834711,0.9808429118773946,0.9138520483348069,0.9619805481874447
7,370000,"[5, 4, 10, 2, 8, 6, 12]",1113,259,31379,33411,0.574896694214876,0.9923371647509579,0.9248157972295903,0.9847038019451813
5,255000,"[5, 4, 10, 2, 3]",880,254,30354,32131,0.45454545454545453,0.9731800766283525,0.8946065428824049,0.9469790745652814
6,315000,"[5, 4, 10, 2, 8, 3]",1030,255,30734,32385,0.5320247933884298,0.9770114942528736,0.9058060713233127,0.9544650751547303
7,410000,"[5, 4, 9, 2, 6, 12, 3]",1155,258,31674,33153,0.5965909090909091,0.9885057471264368,0.9335101679929266,0.9770999115826702
5,250000,"[5, 4, 10, 6, 12]",768,255,28657,32385,0.39669421487603307,0.9770114942528736,0.8445918066607722,0.9544650751547303
5,280000,"[5, 4, 9, 12, 3]",798,251,28682,31375,0.4121900826446281,0.9616858237547893,0.8453286177424109,0.9246979074565281
6,340000,"[5, 4, 10, 2, 12, 3]",993,255,30649,32385,0.5129132231404959,0.9770114942528736,0.9033009136457413,0.9544650751547303
4,165000,"[5, 4, 10, 6]",655,253,28176,31878,0.33832644628099173,0.9693486590038314,0.8304155614500442,0.9395225464190982
4,180000,"[5, 4, 10, 12]",606,244,25840,29646,0.3130165289256198,0.9348659003831418,0.7615679339817271,0.8737400530503979
4,165000,"[5, 4, 2, 8]",698,249,28504,30876,0.3605371900826446,0.9540229885057471,0.8400825228411435,0.9099911582670204
5,260000,"[5, 4, 8, 6, 12]",778,257,29247,32896,0.4018595041322314,0.9846743295019157,0.8619805481874447,0.9695254936634247
6,325000,"[5, 4, 10, 8, 6, 3]",997,258,31033,33153,0.5149793388429752,0.9885057471264368,0.9146183318597112,0.9770999115826702
6,350000,"[5, 4, 10, 6, 12, 3]",960,257,30562,32896,0.49586776859504134,0.9846743295019157,0.9007368110816387,0.9695254936634247
5,290000,"[5, 4, 2, 12, 3]",853,254,30014,32131,0.440599173553719,0.9731800766283525,0.884585912172119,0.9469790745652814
5,280000,"[5, 4, 10, 12, 3]",798,251,28862,31375,0.4121900826446281,0.9616858237547893,0.8506336575302093,0.9246979074565281
5,225000,"[5, 4, 10, 8, 6]",805,258,29734,33153,0.41580578512396693,0.9885057471264368,0.8763336280577659,0.9770999115826702
3,105000,"[5, 4, 2]",548,244,27414,29646,0.2830578512396694,0.9348659003831418,0.8079575596816976,0.8737400530503979
5,240000,"[5, 4, 10, 8, 12]",756,252,27857,31626,0.390495867768595,0.9655172413793104,0.8210138520483348,0.9320954907161804
5,265000,"[5, 4, 10, 6, 3]",847,255,30192,32385,0.4375,0.9770114942528736,0.8898320070733864,0.9544650751547303
5,235000,"[5, 4, 2, 8, 6]",860,257,30541,32896,0.44421487603305787,0.9846743295019157,0.9001178897730622,0.9695254936634247
5,255000,"[5, 4, 10, 8, 3]",835,253,29483,31878,0.431301652892562,0.9693486590038314,0.8689360447981138,0.9395225464190982
6,310000,"[5, 4, 10, 8, 6, 12]",918,259,30093,33411,0.47417355371900827,0.9923371647509579,0.8869142351900973,0.9847038019451813
6,340000,"[5, 4, 10, 8, 12, 3]",948,255,29899,32385,0.4896694214876033,0.9770114942528736,0.8811965811965812,0.9544650751547303
7,410000,"[5, 4, 10, 8, 6, 12, 3]",1110,259,31323,33411,0.5733471074380165,0.9923371647509579,0.9231653404067197,0.9847038019451813
4,190000,"[5, 4, 2, 12]",661,247,27957,30381,0.34142561983471076,0.946360153256705,0.8239610963748895,0.8954022988505748
5,275000,"[5, 4, 2, 6, 3]",902,256,31047,32640,0.4659090909090909,0.9808429118773946,0.9150309460654288,0.9619805481874447
4,205000,"[5, 4, 2, 3]",740,252,29613,31626,0.3822314049586777,0.9655172413793104,0.8727674624226348,0.9320954907161804
4,175000,"[5, 4, 8, 6]",665,256,28832,32640,0.3434917355371901,0.9808429118773946,0.8497494842322428,0.9619805481874447
6,320000,"[5, 4, 2, 8, 6, 12]",973,258,30829,33153,0.5025826446280992,0.9885057471264368,0.9086059534335397,0.9770999115826702
5,265000,"[5, 4, 2, 8, 3]",890,254,30139,32131,0.4597107438016529,0.9731800766283525,0.8882699675803124,0.9469790745652814
5,190000,"[5, 7, 11, 9, 10]",738,243,25326,29403,0.381198347107438,0.9310344827586207,0.746419098143236,0.86657824933687
4,175000,"[5, 4, 2, 6]",710,253,29645,31878,0.36673553719008267,0.9693486590038314,0.8737105806071324,0.9395225464190982
5,250000,"[5, 4, 2, 8, 12]",811,251,28945,31375,0.41890495867768596,0.9616858237547893,0.8530798703212497,0.9246979074565281
5,260000,"[5, 4, 2, 6, 12]",823,254,29974,32131,0.42510330578512395,0.9731800766283525,0.8834070144414972,0.9469790745652814
6,360000,"[5, 4, 8, 6, 12, 3]",970,259,30926,33411,0.5010330578512396,0.9923371647509579,0.9114647804302977,0.9847038019451813
6,335000,"[5, 4, 2, 8, 6, 3]",1052,258,31513,33153,0.5433884297520661,0.9885057471264368,0.9287651046271735,0.9770999115826702
3,145000,"[5, 4, 3]",545,242,27030,29161,0.2815082644628099,0.9272030651340997,0.7966401414677277,0.8594459180666078
4,155000,"[5, 4, 10, 8]",643,250,27336,31125,0.33212809917355374,0.9578544061302682,0.805658709106985,0.9173297966401415
4,195000,"[5, 4, 10, 3]",685,248,28349,30628,0.35382231404958675,0.9501915708812261,0.8355142941349838,0.9026819923371647
3,105000,"[5, 4, 8]",503,241,25598,28920,0.25981404958677684,0.9233716475095786,0.7544356027114648,0.852343059239611
6,360000,"[5, 4, 2, 6, 12, 3]",1015,257,31309,32896,0.5242768595041323,0.9846743295019157,0.922752726201002,0.9695254936634247
3,115000,"[5, 4, 6]",515,245,26597,29890,0.2660123966942149,0.9386973180076629,0.7838785735337459,0.8809313292071913
4,190000,"[5, 4, 8, 12]",616,245,26305,29890,0.3181818181818182,0.9386973180076629,0.7752726201002063,0.8809313292071913
4,205000,"[5, 4, 8, 3]",695,251,28616,31375,0.3589876033057851,0.9616858237547893,0.8433834364868847,0.9246979074565281
4,215000,"[5, 4, 6, 3]",707,252,29395,31626,0.36518595041322316,0.9655172413793104,0.8663424697907457,0.9320954907161804
5,300000,"[5, 4, 6, 12, 3]",820,254,29812,32131,0.42355371900826444,0.9731800766283525,0.8786324786324786,0.9469790745652814
5,275000,"[5, 4, 8, 6, 3]",857,258,30601,33153,0.44266528925619836,0.9885057471264368,0.901886236368995,0.9770999115826702
4,200000,"[5, 4, 6, 12]",628,248,27203,30628,0.3243801652892562,0.9501915708812261,0.8017388741526672,0.9026819923371647
3,130000,"[5, 4, 12]",466,230,23511,26335,0.24070247933884298,0.8812260536398467,0.6929266136162688,0.7761567933981727
8,410000,"[5, 7, 11, 9, 10, 2, 8, 3]",1275,255,30973,32385,0.6585743801652892,0.9770114942528736,0.9128499852637784,0.9544650751547303
8,435000,"[5, 7, 11, 9, 10, 2, 12, 3]",1238,256,30976,32640,0.6394628099173554,0.9808429118773946,0.9129384025935751,0.9619805481874447
2,45000,"[5, 7]",324,205,19125,20910,0.16735537190082644,0.7854406130268199,0.5636604774535809,0.6162687886825818
7,310000,"[5, 7, 11, 9, 10, 2, 8]",1083,255,29986,32385,0.559400826446281,0.9770114942528736,0.8837606837606837,0.9544650751547303
4,140000,"[5, 7, 11, 9]",598,232,23185,26796,0.30888429752066116,0.8888888888888888,0.6833185971117005,0.7897435897435897
5,290000,"[5, 4, 8, 12, 3]",808,254,29150,32131,0.41735537190082644,0.9731800766283525,0.8591217211906867,0.9469790745652814
7,420000,"[5, 4, 2, 8, 6, 12, 3]",1165,259,31760,33411,0.6017561983471075,0.9923371647509579,0.9360447981137636,0.9847038019451813
6,350000,"[5, 4, 2, 8, 12, 3]",1003,256,30515,32640,0.5180785123966942,0.9808429118773946,0.899351606248158,0.9619805481874447
4,230000,"[5, 4, 12, 3]",658,246,27673,30135,0.33987603305785125,0.9425287356321839,0.8155909224874742,0.8881520778072503
6,250000,"[5, 7, 11, 9, 10, 2]",933,255,29338,32385,0.4819214876033058,0.9770114942528736,0.8646625405246094,0.9544650751547303
8,380000,"[5, 7, 11, 9, 10, 2, 8, 6]",1245,258,31361,33153,0.6430785123966942,0.9885057471264368,0.9242852932508105,0.9770999115826702
6,250000,"[5, 7, 11, 9, 10, 8]",888,250,27474,31125,0.45867768595041325,0.9578544061302682,0.8097259062776304,0.9173297966401415
8,395000,"[5, 7, 11, 9, 10, 2, 8, 12]",1196,256,30262,32640,0.6177685950413223,0.9808429118773946,0.8918950781019747,0.9619805481874447
7,335000,"[5, 7, 11, 9, 10, 2, 12]",1046,256,29650,32640,0.5402892561983471,0.9808429118773946,0.8738579428234601,0.9619805481874447
7,350000,"[5, 7, 11, 9, 10, 2, 3]",1125,255,30735,32385,0.581095041322314,0.9770114942528736,0.9058355437665783,0.9544650751547303
8,405000,"[5, 7, 11, 9, 10, 8, 6, 12]",1163,256,29922,32640,0.6007231404958677,0.9808429118773946,0.8818744473916887,0.9619805481874447
8,420000,"[5, 7, 11, 9, 10, 2, 6, 3]",1287,258,31796,33153,0.6647727272727273,0.9885057471264368,0.9371058060713233,0.9770999115826702
9,505000,"[5, 7, 11, 9, 10, 8, 6, 12, 3]",1355,258,31366,33153,0.699896694214876,0.9885057471264368,0.9244326554671383,0.9770999115826702
9,480000,"[5, 7, 11, 9, 10, 2, 8, 6, 3]",1437,258,31994,33153,0.7422520661157025,0.9885057471264368,0.9429413498379016,0.9770999115826702
7,320000,"[5, 7, 11, 9, 10, 2, 6]",1095,258,30868,33153,0.565599173553719,0.9885057471264368,0.909755378720896,0.9770999115826702
9,465000,"[5, 7, 11, 9, 10, 2, 8, 6, 12]",1358,259,31589,33411,0.7014462809917356,0.9923371647509579,0.9310050103153551,0.9847038019451813
3,90000,"[5, 7, 11]",458,223,21670,24753,0.2365702479338843,0.8544061302681992,0.6386678455643973,0.7295313881520779
8,405000,"[5, 7, 11, 9, 10, 2, 6, 12]",1208,259,31112,33411,0.6239669421487604,0.9923371647509579,0.9169466548776893,0.9847038019451813
7,320000,"[5, 7, 11, 9, 10, 8, 6]",1050,255,29615,32385,0.5423553719008265,0.9770114942528736,0.8728264073091659,0.9544650751547303
9,495000,"[5, 7, 11, 9, 10, 2, 8, 12, 3]",1388,256,31203,32640,0.7169421487603306,0.9808429118773946,0.9196286472148542,0.9619805481874447
10,565000,"[5, 7, 11, 9, 10, 2, 8, 6, 12, 3]",1550,259,32188,33411,0.8006198347107438,0.9923371647509579,0.9486590038314177,0.9847038019451813
