subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
6,601180,"[6, 8, 0, 5, 3, 2]",4024,1812,1080135,1640766,0.6335012594458438,0.9567053854276664,0.8551108655173724,0.9152633137926592
6,681180,"[6, 8, 0, 5, 3, 7]",4231,1790,1094019,1601155,0.6660894206549118,0.945089757127772,0.8661024168112784,0.8931672348133037
5,110600,"[6, 10, 1, 4, 0]",3908,1804,1167509,1626306,0.6152392947103275,0.9524815205913412,0.9242822716506012,0.907197137678916
6,191080,"[6, 10, 1, 4, 0, 5]",4713,1825,1200099,1664400,0.741971032745592,0.9635691657866948,0.950082808719774,0.928446993341221
7,389080,"[6, 10, 1, 4, 0, 5, 3]",5400,1844,1228778,1699246,0.8501259445843828,0.9736008447729672,0.972787123006574,0.9478850274255566
8,589080,"[6, 10, 1, 4, 0, 5, 3, 11]",5496,1853,1230142,1715878,0.8652392947103275,0.9783526927138332,0.9738669613791532,0.9571628034368828
8,589080,"[6, 10, 1, 4, 0, 5, 3, 12]",5492,1849,1229640,1708476,0.8646095717884131,0.9762407602956704,0.9734695428578668,0.9530337691634438
8,649080,"[6, 10, 1, 4, 0, 5, 3, 2]",5875,1869,1253573,1745646,0.9249055415617128,0.9868004223864836,0.9924165896107516,0.9737681928251196
7,391080,"[6, 10, 1, 4, 0, 5, 11]",4809,1834,1201526,1680861,0.7570843828715366,0.9683210137275609,0.9512125223251042,0.9376293809628204
8,591080,"[6, 10, 1, 4, 0, 5, 11, 12]",4901,1841,1202514,1693720,0.7715680100755667,0.9720168954593452,0.951994692641899,0.9448024763049104
8,651080,"[6, 10, 1, 4, 0, 5, 11, 2]",5284,1865,1228921,1738180,0.8318639798488665,0.984688489968321,0.9729003318682152,0.9696034576338882
7,391080,"[6, 10, 1, 4, 0, 5, 12]",4805,1832,1201090,1677196,0.7564546599496221,0.9672650475184794,0.9508673540476522,0.9355849455923592
8,651080,"[6, 10, 1, 4, 0, 5, 12, 2]",5280,1863,1228504,1734453,0.8312342569269522,0.9836325237592396,0.9725702053276248,0.9675244369993156
7,451080,"[6, 10, 1, 4, 0, 5, 2]",5188,1856,1227530,1721440,0.8167506297229219,0.9799366420274552,0.9717991183958858,0.9602654363237872
7,531080,"[6, 10, 1, 4, 0, 5, 7]",5395,1847,1245642,1704781,0.8493387909319899,0.9751847940865892,0.9861378519766426,0.9509725989877674
7,586080,"[6, 10, 1, 4, 0, 5, 9]",5143,1879,1240222,1764381,0.8096662468513854,0.9920802534318902,0.9818469986193268,0.9842190786820336
6,308600,"[6, 10, 1, 4, 0, 3]",4595,1833,1205573,1679028,0.7233942065491183,0.96779303062302,0.9544164122765906,0.9366068843641694
7,508600,"[6, 10, 1, 4, 0, 3, 11]",4691,1842,1206967,1695561,0.738507556675063,0.972544878563886,0.9555200007600037,0.9458294355182852
7,508600,"[6, 10, 1, 4, 0, 3, 12]",4687,1839,1206501,1690041,0.7378778337531486,0.970960929250264,0.9551510823717178,0.942750231358682
7,568600,"[6, 10, 1, 4, 0, 3, 2]",5070,1862,1231682,1732591,0.7981738035264484,0.9831045406546992,0.9750861337352908,0.96648576342229
7,648600,"[6, 10, 1, 4, 0, 3, 7]",5277,1859,1251669,1727011,0.8307619647355163,0.981520591341077,0.9909092492431631,0.9633730896522564
6,310600,"[6, 10, 1, 4, 0, 11]",4004,1813,1168966,1642578,0.6303526448362721,0.957233368532207,0.925435735366765,0.9162740960276592
7,510600,"[6, 10, 1, 4, 0, 11, 12]",4096,1821,1170020,1657110,0.6448362720403022,0.9614572333685322,0.9262701559273944,0.9243804356739188
7,570600,"[6, 10, 1, 4, 0, 11, 2]",4479,1849,1198066,1708476,0.705132241813602,0.9762407602956704,0.9484733428756,0.9530337691634438
7,650600,"[6, 10, 1, 4, 0, 11, 7]",4686,1840,1215252,1691880,0.7377204030226701,0.9714889123548046,0.962078989701952,0.943776074918376
6,310600,"[6, 10, 1, 4, 0, 12]",4000,1812,1168566,1640766,0.6297229219143576,0.9567053854276664,0.9251190672223136,0.9152633137926592
7,570600,"[6, 10, 1, 4, 0, 12, 2]",4475,1848,1197685,1706628,0.7045025188916877,0.97571277719113,0.9481717164680102,0.9520029051621852
7,650600,"[6, 10, 1, 4, 0, 12, 7]",4682,1838,1214850,1688203,0.7370906801007556,0.9704329461457232,0.9617607382167784,0.9417249456258288
6,370600,"[6, 10, 1, 4, 0, 2]",4383,1840,1196645,1691880,0.6900188916876574,0.9714889123548046,0.9473483792924366,0.943776074918376
6,450600,"[6, 10, 1, 4, 0, 7]",4590,1831,1213800,1675365,0.7226070528967254,0.9667370644139388,0.9609294843375936,0.9345635646473892
6,505600,"[6, 10, 1, 4, 0, 9]",4338,1868,1209520,1743778,0.6829345088161209,0.986272439281943,0.9575411351919644,0.972726172287051
5,166080,"[6, 10, 1, 0, 5]",3861,1797,1147781,1613706,0.6078400503778337,0.9487856388595564,0.9086641987662608,0.9001685194885174
6,364080,"[6, 10, 1, 0, 5, 3]",4548,1828,1187486,1669878,0.7159949622166247,0.9651531151003168,0.940097470454862,0.9315027687735228
7,564080,"[6, 10, 1, 0, 5, 3, 11]",4644,1838,1189032,1688203,0.7311083123425692,0.9704329461457232,0.9413213928331664,0.9417249456258288
7,564080,"[6, 10, 1, 0, 5, 3, 12]",4640,1834,1188521,1680861,0.7304785894206549,0.9683210137275609,0.94091684927863,0.9376293809628204
7,624080,"[6, 10, 1, 0, 5, 3, 2]",5023,1862,1216106,1732591,0.7907745591939547,0.9831045406546992,0.9627550761903556,0.96648576342229
6,366080,"[6, 10, 1, 0, 5, 11]",3957,1811,1149465,1638955,0.6229534005037783,0.9561774023231256,0.9099973716544012,0.9142530893844996
7,566080,"[6, 10, 1, 0, 5, 11, 12]",4049,1821,1150710,1657110,0.6374370277078085,0.9614572333685322,0.910983001254006,0.9243804356739188
7,626080,"[6, 10, 1, 0, 5, 11, 2]",4432,1853,1182011,1715878,0.6977329974811083,0.9783526927138332,0.9357630752276844,0.9571628034368828
6,366080,"[6, 10, 1, 0, 5, 12]",3953,1808,1149031,1633528,0.622323677581864,0.9545934530095036,0.9096537867176714,0.9112257631210636
7,626080,"[6, 10, 1, 0, 5, 12, 2]",4428,1851,1181588,1712175,0.697103274559194,0.977296726504752,0.9354281986649272,0.9550971706464824
6,426080,"[6, 10, 1, 0, 5, 2]",4336,1842,1180375,1695561,0.6826196473551638,0.972544878563886,0.9344679025168784,0.9458294355182852
6,506080,"[6, 10, 1, 0, 5, 7]",4543,1821,1194030,1657110,0.7152078085642317,0.9614572333685322,0.945278161298086,0.9243804356739188
6,561080,"[6, 10, 1, 0, 5, 9]",4291,1868,1191524,1743778,0.6755352644836272,0.986272439281943,0.9432942353730984,0.972726172287051
6,483600,"[6, 10, 1, 0, 3, 11]",3839,1821,1151250,1657110,0.6043765743073047,0.9614572333685322,0.9114105032490152,0.9243804356739188
7,683600,"[6, 10, 1, 0, 3, 11, 12]",3931,1828,1152353,1669878,0.618860201511335,0.9651531151003168,0.9122837156573398,0.9315027687735228
6,483600,"[6, 10, 1, 0, 3, 12]",3835,1818,1150777,1651653,0.6037468513853904,0.9598732840549102,0.9110360431682014,0.9213363746052676
6,543600,"[6, 10, 1, 0, 3, 2]",4218,1849,1179657,1708476,0.6640428211586902,0.9762407602956704,0.9338994831975884,0.9530337691634438
6,623600,"[6, 10, 1, 0, 3, 7]",4425,1839,1196513,1690041,0.6966309823677582,0.970960929250264,0.9472438788047678,0.942750231358682
6,678600,"[6, 10, 1, 0, 3, 9]",4173,1880,1190423,1766260,0.6569584382871536,0.9926082365364308,0.942422606305496,0.985267235315348
6,625600,"[6, 10, 1, 0, 11, 7]",3834,1800,1142009,1619100,0.6035894206549118,0.9503695881731784,0.904094677441828,0.9031774374662166
6,625600,"[6, 10, 1, 0, 12, 7]",3830,1797,1141615,1613706,0.6029596977329975,0.9487856388595564,0.9037827593195434,0.9001685194885174
6,685600,"[6, 10, 1, 0, 2, 7]",4213,1824,1172993,1662576,0.6632556675062973,0.9630411826821542,0.928623791911029,0.9274295171841348
6,373680,"[6, 10, 4, 0, 5, 3]",4387,1783,1117393,1588653,0.6906486146095718,0.9413938753959872,0.8846069198322926,0.8861932836532749
7,573680,"[6, 10, 4, 0, 5, 3, 11]",4483,1793,1119059,1606528,0.7057619647355163,0.946673706441394,0.8859258426539324,0.8961644384273523
7,573680,"[6, 10, 4, 0, 5, 3, 12]",4479,1790,1118413,1601155,0.705132241813602,0.945089757127772,0.8854144236006435,0.8931672348133037
7,633680,"[6, 10, 4, 0, 5, 3, 2]",4862,1819,1147290,1653471,0.7654282115869018,0.9604012671594508,0.9082754886189468,0.922350503801311
7,575680,"[6, 10, 4, 0, 5, 11, 12]",3888,1775,1076056,1574425,0.6120906801007556,0.937170010559662,0.8518816421143298,0.8782565233665296
7,635680,"[6, 10, 4, 0, 5, 11, 2]",4271,1808,1107842,1633528,0.6723866498740554,0.9545934530095036,0.8770456762131557,0.9112257631210636
7,635680,"[6, 10, 4, 0, 5, 12, 2]",4267,1807,1107255,1631721,0.6717569269521411,0.954065469904963,0.8765809657111733,0.9102177700202658
6,435680,"[6, 10, 4, 0, 5, 2]",4175,1798,1106113,1615503,0.6572732997481109,0.9493136219640972,0.8756768781587647,0.90117093432091
6,515680,"[6, 10, 4, 0, 5, 7]",4382,1780,1119867,1583310,0.6898614609571788,0.9398099260823654,0.8865655123057241,0.8832128148444416
6,570680,"[6, 10, 4, 0, 5, 9]",4130,1826,1124784,1666225,0.6501889168765743,0.9640971488912354,0.8904581554713922,0.9294650273251478
6,553200,"[6, 10, 4, 0, 3, 2]",4057,1802,1088187,1622701,0.6386964735516373,0.9514255543822596,0.8614853952651779,0.9051861719188852
6,633200,"[6, 10, 4, 0, 3, 7]",4264,1791,1104118,1602945,0.6712846347607053,0.9456177402323126,0.8740974957883136,0.8941657448578127
6,688200,"[6, 10, 4, 0, 3, 9]",4012,1832,1104787,1677196,0.6316120906801007,0.9672650475184794,0.8746271232599085,0.9355849455923592
6,695200,"[6, 10, 4, 0, 2, 7]",4052,1737,1059449,1507716,0.6379093198992444,0.9171066525871172,0.8387343724270713,0.8410444526630932
6,608680,"[6, 10, 0, 5, 3, 2]",4010,1809,1076947,1635336,0.6312972292191436,0.9551214361140444,0.8525870204060952,0.9122343140487016
6,688680,"[6, 10, 0, 5, 3, 7]",4217,1787,1090039,1595791,0.6638853904282116,0.94350580781415,0.8629515687739876,0.8901750516408198
5,176680,"[6, 1, 4, 0, 5]",4250,1796,1181251,1611910,0.6690806045340051,0.948257655755016,0.9351614057532268,0.8991666624829654
6,374680,"[6, 1, 4, 0, 5, 3]",4937,1821,1211790,1657110,0.777235516372796,0.9614572333685322,0.9593382269117255,0.9243804356739188
7,574680,"[6, 1, 4, 0, 5, 3, 11]",5033,1832,1213334,1677196,0.7923488664987406,0.9672650475184794,0.9605605659493076,0.9355849455923592
7,574680,"[6, 1, 4, 0, 5, 3, 12]",5029,1826,1212720,1666225,0.7917191435768262,0.9640971488912354,0.9600744803475748,0.9294650273251478
7,634680,"[6, 1, 4, 0, 5, 3, 2]",5412,1847,1238271,1704781,0.8520151133501259,0.9751847940865892,0.9803024497447654,0.9509725989877674
6,376680,"[6, 1, 4, 0, 5, 11]",4346,1809,1182873,1635336,0.6841939546599496,0.9551214361140444,0.936445495078977,0.9122343140487016
7,576680,"[6, 1, 4, 0, 5, 11, 12]",4438,1818,1183954,1651653,0.6986775818639799,0.9598732840549102,0.9373012907393568,0.9213363746052676
7,636680,"[6, 1, 4, 0, 5, 11, 2]",4821,1842,1212504,1695561,0.7589735516372796,0.972544878563886,0.9599034795495712,0.9458294355182852
6,376680,"[6, 1, 4, 0, 5, 12]",4342,1805,1182335,1628110,0.6835642317380353,0.9530095036958818,0.93601957642469,0.908203457299192
7,636680,"[6, 1, 4, 0, 5, 12, 2]",4817,1839,1211982,1690041,0.7583438287153652,0.970960929250264,0.9594902276210624,0.942750231358682
6,436680,"[6, 1, 4, 0, 5, 2]",4725,1832,1210930,1677196,0.743860201511335,0.9672650475184794,0.9586573904011552,0.9355849455923592
6,516680,"[6, 1, 4, 0, 5, 7]",4932,1818,1227796,1651653,0.7764483627204031,0.9598732840549102,0.972009702711946,0.9213363746052676
6,571680,"[6, 1, 4, 0, 5, 9]",4680,1858,1223085,1725153,0.7367758186397985,0.9809926082365364,0.9682801436406704,0.9623366473825928
5,294200,"[6, 1, 4, 0, 3]",4132,1809,1188062,1635336,0.6505037783375315,0.9551214361140444,0.940553472582872,0.9122343140487016
6,494200,"[6, 1, 4, 0, 3, 11]",4228,1820,1189640,1655290,0.6656171284634761,0.9609292502639916,0.9418027284127326,0.9233651908241948
7,694200,"[6, 1, 4, 0, 3, 11, 12]",4320,1826,1190637,1666225,0.6801007556675063,0.9640971488912354,0.9425920237627776,0.9294650273251478
6,494200,"[6, 1, 4, 0, 3, 12]",4224,1815,1189059,1646205,0.6649874055415617,0.9582893347412884,0.941342767932917,0.9182973339781813
6,554200,"[6, 1, 4, 0, 3, 2]",4607,1839,1215861,1690041,0.7252833753148614,0.970960929250264,0.9625611169518792,0.942750231358682
6,634200,"[6, 1, 4, 0, 3, 7]",4814,1835,1235243,1682695,0.7578715365239295,0.9688489968321014,0.9779052718912687,0.9386524353883116
6,689200,"[6, 1, 4, 0, 3, 9]",4562,1869,1227222,1745646,0.718198992443325,0.9868004223864836,0.9715552839246584,0.9737681928251196
6,556200,"[6, 1, 4, 0, 11, 2]",4016,1825,1181031,1664400,0.6322418136020151,0.9635691657866948,0.9349872382737786,0.928446993341221
6,636200,"[6, 1, 4, 0, 11, 7]",4223,1814,1197034,1644391,0.6648299748110831,0.9577613516367476,0.9476563390629156,0.9172854360895
6,691200,"[6, 1, 4, 0, 11, 9]",3971,1855,1193131,1719585,0.6251574307304786,0.9794086589229144,0.9445664496434316,0.9592306675346453
6,556200,"[6, 1, 4, 0, 12, 2]",4012,1823,1180542,1660753,0.6316120906801007,0.9625131995776136,0.9346001114671868,0.9264125988538888
6,636200,"[6, 1, 4, 0, 12, 7]",4219,1810,1196532,1637145,0.6642002518891688,0.955649419218585,0.9472589205416292,0.9132434228031804
6,691200,"[6, 1, 4, 0, 12, 9]",3967,1854,1192779,1717731,0.6245277078085643,0.9788806758183738,0.9442877816763144,0.9581964565723438
5,356200,"[6, 1, 4, 0, 2]",3920,1815,1179423,1646205,0.6171284634760705,0.9582893347412884,0.9337142323330844,0.9182973339781813
6,696200,"[6, 1, 4, 0, 2, 7]",4602,1827,1224309,1668051,0.7244962216624685,0.9646251319957762,0.9692491481626916,0.930483619135915
5,436200,"[6, 1, 4, 0, 7]",4127,1801,1195389,1620900,0.6497166246851386,0.9508975712777192,0.9463540413188596,0.9041815257791308
5,491200,"[6, 1, 4, 0, 9]",3875,1847,1191724,1704781,0.610044080604534,0.9751847940865892,0.943452569445324,0.9509725989877674
5,349680,"[6, 1, 0, 5, 3]",4085,1805,1169437,1628110,0.6431045340050378,0.9530095036958818,0.9258086121068564,0.908203457299192
6,549680,"[6, 1, 0, 5, 3, 11]",4181,1817,1171181,1649836,0.6582178841309824,0.9593453009503696,0.9271892852166644,0.9203228032360652
6,549680,"[6, 1, 0, 5, 3, 12]",4177,1811,1170542,1638955,0.657588161209068,0.9561774023231256,0.9266834078559032,0.9142530893844996
6,609680,"[6, 1, 0, 5, 3, 2]",4560,1840,1199803,1691880,0.7178841309823678,0.9714889123548046,0.94984847429288,0.943776074918376
6,689680,"[6, 1, 0, 5, 3, 7]",4767,1828,1216766,1669878,0.7504722921914357,0.9651531151003168,0.9632775786287002,0.9315027687735228
6,611680,"[6, 1, 0, 5, 11, 2]",3969,1829,1163750,1671706,0.6248425692695214,0.9656810982048576,0.9213063827631196,0.9325224762379712
6,691680,"[6, 1, 0, 5, 11, 7]",4176,1809,1176350,1635336,0.6574307304785895,0.9551214361140444,0.9312814293133368,0.9122343140487016
6,611680,"[6, 1, 0, 5, 12, 2]",3965,1826,1163206,1666225,0.6242128463476071,0.9640971488912354,0.9208757140866656,0.9294650273251478
6,691680,"[6, 1, 0, 5, 12, 7]",4172,1803,1175800,1624503,0.656801007556675,0.9519535374868004,0.9308460106147162,0.9061913758854804
5,411680,"[6, 1, 0, 5, 2]",3873,1817,1161913,1649836,0.6097292191435768,0.9593453009503696,0.9198520843097268,0.9203228032360652
5,491680,"[6, 1, 0, 5, 7]",4080,1791,1174463,1602945,0.6423173803526449,0.9456177402323126,0.9297875473418876,0.8941657448578127
5,546680,"[6, 1, 0, 5, 9]",3828,1847,1172636,1704781,0.6026448362720404,0.9751847940865892,0.928341165592106,0.9509725989877674
5,609200,"[6, 1, 0, 3, 7]",3962,1815,1178829,1646205,0.6237405541561712,0.9582893347412884,0.933243980138574,0.9182973339781813
5,359280,"[6, 4, 0, 5, 3]",3924,1758,1097335,1544403,0.6177581863979849,0.928194297782471,0.8687275957287801,0.8615094459608037
6,559280,"[6, 4, 0, 5, 3, 11]",4020,1770,1099214,1565565,0.6328715365239295,0.9345300950369588,0.8702151443373403,0.8733141775596303
6,559280,"[6, 4, 0, 5, 3, 12]",4016,1765,1098423,1556730,0.6322418136020151,0.9318901795142556,0.8695889330816877,0.8683857774237437
6,619280,"[6, 4, 0, 5, 3, 2]",4399,1797,1129842,1613706,0.6925377833753149,0.9487856388595564,0.8944624241579794,0.9001685194885174
6,699280,"[6, 4, 0, 5, 3, 7]",4606,1781,1144965,1585090,0.7251259445843828,0.940337909186906,0.9064348550293234,0.8842057466205455
5,501280,"[6, 4, 0, 5, 7]",3919,1749,1098832,1528626,0.616971032745592,0.9234424498416052,0.8699127262593892,0.8527086118981118
5,111500,"[8, 10, 1, 4, 0]",3938,1799,1166348,1617301,0.6199622166246851,0.9498416050686378,0.923363142361331,0.902173906980143
6,191980,"[8, 10, 1, 4, 0, 5]",4743,1821,1198972,1657110,0.7466939546599496,0.9614572333685322,0.9491905962227823,0.9243804356739188
7,389980,"[8, 10, 1, 4, 0, 5, 3]",5430,1845,1229141,1701090,0.8548488664987406,0.974128827877508,0.9730744993476635,0.948913660119453
8,589980,"[8, 10, 1, 4, 0, 5, 3, 11]",5526,1853,1230425,1715878,0.8699622166246851,0.9783526927138332,0.9740910040913524,0.9571628034368828
8,589980,"[8, 10, 1, 4, 0, 5, 3, 12]",5522,1849,1230009,1708476,0.8693324937027708,0.9762407602956704,0.9737616692211232,0.9530337691634438
8,649980,"[8, 10, 1, 4, 0, 5, 3, 2]",5905,1872,1254880,1751256,0.9296284634760704,0.9883843717001056,0.9934513027727464,0.9768976014003684
7,391980,"[8, 10, 1, 4, 0, 5, 11]",4839,1829,1200306,1671706,0.7618073047858942,0.9656810982048576,0.9502466844845276,0.9325224762379712
8,591980,"[8, 10, 1, 4, 0, 5, 11, 12]",4931,1836,1201306,1684530,0.7762909319899244,0.969376979936642,0.951038354845656,0.9396760476406436
8,651980,"[8, 10, 1, 4, 0, 5, 11, 2]",5314,1864,1228808,1736316,0.8365869017632241,0.9841605068637804,0.972810873117408,0.9685636684031816
7,391980,"[8, 10, 1, 4, 0, 5, 12]",4835,1828,1199975,1669878,0.7611775818639799,0.9651531151003168,0.949984641594994,0.9315027687735228
8,651980,"[8, 10, 1, 4, 0, 5, 12, 2]",5310,1862,1228485,1732591,0.8359571788413098,0.9831045406546992,0.9725551635907634,0.96648576342229
7,451980,"[8, 10, 1, 4, 0, 5, 2]",5218,1856,1227505,1721440,0.8214735516372796,0.9799366420274552,0.9717793266368576,0.9602654363237872
7,531980,"[8, 10, 1, 4, 0, 5, 7]",5425,1843,1244496,1697403,0.8540617128463476,0.9730728616684268,0.9852305977427894,0.9468569525585008
7,586980,"[8, 10, 1, 4, 0, 5, 9]",5173,1880,1240535,1766260,0.8143891687657431,0.9926082365364308,0.98209479144236,0.985267235315348
6,309500,"[8, 10, 1, 4, 0, 3]",4625,1833,1205946,1679028,0.7281171284634761,0.96779303062302,0.9547117053212916,0.9366068843641694
7,509500,"[8, 10, 1, 4, 0, 3, 11]",4721,1841,1207258,1693720,0.7432304785894207,0.9720168954593452,0.955750376835092,0.9448024763049104
7,509500,"[8, 10, 1, 4, 0, 3, 12]",4717,1839,1206896,1690041,0.7426007556675063,0.970960929250264,0.9554637921643634,0.942750231358682
7,569500,"[8, 10, 1, 4, 0, 3, 2]",5100,1864,1232919,1736316,0.802896725440806,0.9841605068637804,0.9760654299720064,0.9685636684031816
7,649500,"[8, 10, 1, 4, 0, 3, 7]",5307,1858,1251989,1725153,0.8354848866498741,0.9809926082365364,0.9911625837587242,0.9623366473825928
6,311500,"[8, 10, 1, 4, 0, 11]",4034,1807,1167710,1631721,0.6350755667506297,0.954065469904963,0.924441397393188,0.9102177700202658
7,511500,"[8, 10, 1, 4, 0, 11, 12]",4126,1816,1168792,1648020,0.64955919395466,0.9588173178458288,0.9252979847239288,0.9193097896937028
7,571500,"[8, 10, 1, 4, 0, 11, 2]",4509,1847,1197843,1704781,0.7098551637279596,0.9751847940865892,0.9482968003850684,0.9509725989877674
7,651500,"[8, 10, 1, 4, 0, 11, 7]",4716,1833,1213987,1679028,0.7424433249370277,0.96779303062302,0.9610775266951246,0.9366068843641694
6,311500,"[8, 10, 1, 4, 0, 12]",4030,1808,1167433,1633528,0.6344458438287154,0.9545934530095036,0.9242221047031552,0.9112257631210636
7,571500,"[8, 10, 1, 4, 0, 12, 2]",4505,1847,1197574,1704781,0.7092254408060453,0.9751847940865892,0.948083841057925,0.9509725989877674
7,651500,"[8, 10, 1, 4, 0, 12, 7]",4712,1834,1213710,1680861,0.7418136020151134,0.9683210137275609,0.960858234005092,0.9376293809628204
6,371500,"[8, 10, 1, 4, 0, 2]",4413,1839,1196512,1690041,0.6947418136020151,0.970960929250264,0.9472430871344066,0.942750231358682
6,451500,"[8, 10, 1, 4, 0, 7]",4620,1825,1212627,1664400,0.7273299748110831,0.9635691657866948,0.96000085500399,0.928446993341221
6,506500,"[8, 10, 1, 4, 0, 9]",4368,1869,1209797,1745646,0.6876574307304786,0.9868004223864836,0.9577604278819968,0.9737681928251196
5,166980,"[8, 10, 1, 0, 5]",3891,1791,1145764,1602945,0.6125629722921915,0.9456177402323126,0.907067399647865,0.8941657448578127
6,364980,"[8, 10, 1, 0, 5, 3]",4578,1827,1187089,1668051,0.7207178841309824,0.9646251319957762,0.9397831773214942,0.930483619135915
7,564980,"[8, 10, 1, 0, 5, 3, 11]",4674,1835,1188519,1682695,0.735831234256927,0.9688489968321014,0.9409152659379078,0.9386524353883116
7,564980,"[8, 10, 1, 0, 5, 3, 12]",4670,1832,1188147,1677196,0.7352015113350125,0.9672650475184794,0.940620764563568,0.9355849455923592
7,624980,"[8, 10, 1, 0, 5, 3, 2]",5053,1866,1217008,1740045,0.7954974811083123,0.9852164730728616,0.9634691628560932,0.9706438046914352
6,366980,"[8, 10, 1, 0, 5, 11]",3987,1802,1147307,1622701,0.627676322418136,0.9514255543822596,0.908288947015086,0.9051861719188852
7,566980,"[8, 10, 1, 0, 5, 11, 12]",4079,1813,1148589,1642578,0.6421599496221663,0.957233368532207,0.9093038684180528,0.9162740960276592
7,626980,"[8, 10, 1, 0, 5, 11, 2]",4462,1852,1181282,1714026,0.702455919395466,0.9778247096092924,0.935185947534422,0.9561297081282624
6,366980,"[8, 10, 1, 0, 5, 12]",3983,1803,1147051,1624503,0.6270465994962217,0.9519535374868004,0.9080862794026372,0.9061913758854804
7,626980,"[8, 10, 1, 0, 5, 12, 2]",4458,1851,1181019,1712175,0.7018261964735516,0.977296726504752,0.9349777382294452,0.9550971706464824
6,426980,"[8, 10, 1, 0, 5, 2]",4366,1843,1179779,1697403,0.6873425692695214,0.9730728616684268,0.933996066981646,0.9468569525585008
6,506980,"[8, 10, 1, 0, 5, 7]",4573,1815,1192023,1646205,0.7199307304785895,0.9582893347412884,0.9436892788833016,0.9182973339781813
6,561980,"[8, 10, 1, 0, 5, 9]",4321,1869,1191209,1745646,0.6802581863979849,0.9868004223864836,0.943044859209343,0.9737681928251196
6,484500,"[8, 10, 1, 0, 3, 11]",3869,1817,1150659,1649836,0.6090994962216625,0.9593453009503696,0.9109426260655884,0.9203228032360652
7,684500,"[8, 10, 1, 0, 3, 11, 12]",3961,1824,1151802,1662576,0.6235831234256927,0.9630411826821542,0.911847505288358,0.9274295171841348
6,484500,"[8, 10, 1, 0, 3, 12]",3865,1816,1150344,1648020,0.6084697732997482,0.9588173178458288,0.9106932499018328,0.9193097896937028
6,544500,"[8, 10, 1, 0, 3, 2]",4248,1852,1180407,1714026,0.6687657430730478,0.9778247096092924,0.9344932359684344,0.9561297081282624
6,624500,"[8, 10, 1, 0, 3, 7]",4455,1836,1196020,1684530,0.7013539042821159,0.969376979936642,0.9468535853167316,0.9396760476406436
6,679500,"[8, 10, 1, 0, 3, 9]",4203,1883,1191362,1771903,0.6616813602015114,0.9941921858500528,0.9431659847745956,0.9884150521763336
6,626500,"[8, 10, 1, 0, 11, 7]",3864,1789,1139655,1599366,0.6083123425692695,0.9445617740232312,0.902231085411732,0.8921692825956352
6,626500,"[8, 10, 1, 0, 12, 7]",3860,1792,1139461,1604736,0.6076826196473551,0.9461457233368532,0.902077501361673,0.8951648127291623
6,686500,"[8, 10, 1, 0, 2, 7]",4243,1822,1172130,1658931,0.6679785894206549,0.9619852164730728,0.9279405803893752,0.9253962383504836
6,374580,"[8, 10, 4, 0, 5, 3]",4417,1782,1115695,1586871,0.6953715365239295,0.9408658922914468,0.8832626635590967,0.88519923622349
7,574580,"[8, 10, 4, 0, 5, 3, 11]",4513,1793,1117329,1606528,0.7104848866498741,0.946673706441394,0.8845562529291804,0.8961644384273523
7,574580,"[8, 10, 4, 0, 5, 3, 12]",4509,1788,1116728,1597578,0.7098551637279596,0.9440337909186906,0.8840804590421422,0.8911718882048072
7,634580,"[8, 10, 4, 0, 5, 3, 2]",4892,1820,1146989,1655290,0.7701511335012594,0.9609292502639916,0.9080371958402472,0.9233651908241948
6,376580,"[8, 10, 4, 0, 5, 11]",3826,1761,1071162,1549680,0.6023299748110831,0.9297782470960928,0.8480072073669677,0.8644530981981635
7,576580,"[8, 10, 4, 0, 5, 11, 12]",3918,1770,1072339,1565565,0.6168136020151134,0.9345300950369588,0.8489390033820158,0.8733141775596303
7,636580,"[8, 10, 4, 0, 5, 11, 2]",4301,1807,1105791,1631721,0.6771095717884131,0.954065469904963,0.8754219603024814,0.9102177700202658
6,376580,"[8, 10, 4, 0, 5, 12]",3822,1757,1070612,1542646,0.6017002518891688,0.9276663146779304,0.8475717886683471,0.8605293442020315
7,636580,"[8, 10, 4, 0, 5, 12, 2]",4297,1804,1105254,1626306,0.6764798488664987,0.9524815205913412,0.8749968333185555,0.907197137678916
6,436580,"[8, 10, 4, 0, 5, 2]",4205,1796,1104097,1611910,0.6619962216624685,0.948257655755016,0.8740808707107299,0.8991666624829654
6,516580,"[8, 10, 4, 0, 5, 7]",4412,1773,1116409,1570878,0.6945843828715366,0.9361140443505808,0.8838279161969422,0.8762779115632484
6,571580,"[8, 10, 4, 0, 5, 9]",4160,1826,1122944,1666225,0.654911838790932,0.9640971488912354,0.889001482006916,0.9294650273251478
6,554100,"[8, 10, 4, 0, 3, 2]",4087,1804,1088341,1626306,0.6434193954659949,0.9524815205913412,0.8616073125007917,0.907197137678916
6,634100,"[8, 10, 4, 0, 3, 7]",4294,1790,1103127,1601155,0.676007556675063,0.945089757127772,0.8733129504604354,0.8931672348133037
6,689100,"[8, 10, 4, 0, 3, 9]",4042,1835,1105151,1682695,0.6363350125944585,0.9688489968321014,0.8749152912713593,0.9386524353883116
