subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
1,213620,[4],149,149,11026,11026
1,200000,[1],257,257,32896,32896
2,300000,"[6, 1]",376,294,36596,43071
1,40000,[0],274,274,37401,37401
2,384000,"[7, 3]",225,201,14160,20100
1,100000,[6],119,119,7021,7021
1,349000,[3],156,156,12090,12090
1,310000,[5],143,143,10153,10153
2,413620,"[1, 4]",406,319,40181,50721
3,353620,"[0, 6, 4]",542,429,52553,91806
2,389000,"[0, 3]",430,406,49215,82215
2,140000,"[0, 6]",393,352,43602,61776
2,350000,"[0, 5]",417,381,46924,72390
2,240000,"[0, 1]",531,481,69072,115440
2,410000,"[6, 5]",262,206,15634,21115
2,313620,"[6, 4]",268,209,16336,21736
3,340000,"[0, 6, 1]",650,508,72417,128778
