subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
7,352150,"[12, 9, 11, 10, 5, 1, 2]",4003,2522,1561499,3178981
7,736900,"[12, 9, 11, 10, 5, 1, 0]",4409,2648,1883883,3504628
8,432150,"[12, 9, 11, 10, 5, 1, 4, 2]",4822,2625,1697213,3444000
8,502150,"[12, 9, 11, 10, 5, 1, 7, 2]",4697,2623,1686985,3438753
7,291900,"[12, 9, 11, 10, 5, 4, 7]",3218,2235,923941,2496495
7,357150,"[12, 9, 11, 10, 5, 4, 2]",3517,2363,1138493,2790703
6,211900,"[12, 9, 11, 10, 5, 7]",2399,1894,628001,1792671
7,741900,"[12, 9, 11, 10, 5, 4, 0]",3923,2474,1497613,3059101
8,507150,"[12, 9, 11, 10, 5, 4, 7, 2]",4211,2497,1293623,3116256
5,68900,"[12, 9, 11, 10, 8]",1565,1389,308098,963966
6,277150,"[12, 9, 11, 10, 5, 2]",2698,2051,853225,2102275
6,661900,"[12, 9, 11, 10, 5, 0]",3104,2326,1322336,2703975
6,143900,"[12, 9, 11, 10, 8, 1]",2870,2232,1118232,2489796
7,427150,"[12, 9, 11, 10, 5, 7, 2]",3392,2248,1018714,2525628
7,223900,"[12, 9, 11, 10, 8, 1, 4]",3689,2380,1269438,2831010
6,148900,"[12, 9, 11, 10, 8, 4]",2384,1904,626021,1811656
7,293900,"[12, 9, 11, 10, 8, 1, 7]",3564,2495,1300319,3111265
7,359150,"[12, 9, 11, 10, 8, 1, 2]",3863,2639,1517128,3480841
8,373900,"[12, 9, 11, 10, 8, 1, 4, 7]",4383,2615,1446725,3417805
7,743900,"[12, 9, 11, 10, 8, 1, 0]",4269,2753,1838561,3788128
8,439150,"[12, 9, 11, 10, 8, 1, 4, 2]",4682,2749,1658141,3777126
8,509150,"[12, 9, 11, 10, 8, 1, 7, 2]",4557,2754,1646843,3790881
9,589150,"[12, 9, 11, 10, 8, 1, 4, 7, 2]",5376,2850,1783763,4059825
7,298900,"[12, 9, 11, 10, 8, 4, 7]",3078,2277,848483,2591226
7,364150,"[12, 9, 11, 10, 8, 4, 2]",3377,2442,1080000,2980461
6,218900,"[12, 9, 11, 10, 8, 7]",2259,1886,542663,1777555
7,748900,"[12, 9, 11, 10, 8, 4, 0]",3783,2536,1437682,3214380
8,514150,"[12, 9, 11, 10, 8, 4, 7, 2]",4071,2596,1239929,3368310
5,116900,"[12, 9, 11, 10, 1]",2260,1763,939500,1553203
7,434150,"[12, 9, 11, 10, 8, 7, 2]",3252,2307,955524,2659971
6,284150,"[12, 9, 11, 10, 8, 2]",2558,2084,785145,2170486
6,668900,"[12, 9, 11, 10, 8, 0]",2964,2364,1255206,2793066
6,196900,"[12, 9, 11, 10, 1, 4]",3079,1937,1092325,1875016
5,121900,"[12, 9, 11, 10, 4]",1774,1411,443628,994755
7,346900,"[12, 9, 11, 10, 1, 4, 7]",3773,2206,1271535,2432115
6,266900,"[12, 9, 11, 10, 1, 7]",2954,2063,1123534,2126953
7,412150,"[12, 9, 11, 10, 1, 4, 2]",4072,2394,1489937,2864421
6,332150,"[12, 9, 11, 10, 1, 2]",3253,2267,1347449,2568511
8,562150,"[12, 9, 11, 10, 1, 4, 7, 2]",4766,2502,1616900,3128751
6,716900,"[12, 9, 11, 10, 1, 0]",3659,2361,1668227,2785980
6,271900,"[12, 9, 11, 10, 4, 7]",2468,1829,668145,1671706
5,191900,"[12, 9, 11, 10, 7]",1649,1390,359737,965355
7,482150,"[12, 9, 11, 10, 1, 7, 2]",3947,2392,1478529,2859636
6,337150,"[12, 9, 11, 10, 4, 2]",2767,2054,906939,2108431
4,48900,"[12, 9, 11, 3]",1552,1341,469257,898470
7,487150,"[12, 9, 11, 10, 4, 7, 2]",3461,2223,1068338,2469753
6,721900,"[12, 9, 11, 10, 4, 0]",3173,2124,1264205,2254626
6,407150,"[12, 9, 11, 10, 7, 2]",2642,1904,781552,1811656
5,257150,"[12, 9, 11, 10, 2]",1948,1656,609658,1370340
5,68900,"[12, 9, 11, 3, 5]",2302,1657,684060,1371996
5,641900,"[12, 9, 11, 10, 0]",2354,1927,1079908,1855701
6,95900,"[12, 9, 11, 3, 5, 8]",2912,2037,851713,2073666
